,season,week,home_team,home_points,away_points,away_team
625,2011,11,Colorado State,15,18,San Diego State
626,2011,11,California,23,6,Oregon State
627,2011,11,Utah,31,6,UCLA
628,2011,11,LSU,42,9,Western Kentucky
629,2011,11,Notre Dame,45,21,Maryland
630,2011,11,Ole Miss,7,27,Louisiana Tech
631,2011,11,Mississippi State,7,24,Alabama
632,2011,11,UTEP,22,17,East Carolina
633,2011,11,Stanford,30,53,Oregon
634,2011,11,New Mexico State,48,45,Fresno State
635,2011,11,Southern Miss,30,29,UCF
636,2011,11,BYU,42,7,Idaho
637,2011,11,New Mexico,21,14,UNLV
638,2011,11,Nevada,42,28,Hawai'i
639,2011,11,Washington State,37,27,Arizona State
640,2011,12,Northern Illinois,41,38,Ball State
641,2011,12,Miami (OH),21,24,Western Michigan
642,2011,12,Bowling Green,28,29,Ohio
643,2011,12,Virginia Tech,24,21,North Carolina
644,2011,12,UAB,34,31,Southern Miss
645,2011,12,Memphis,22,23,Marshall
646,2011,12,Central Michigan,17,44,Toledo
647,2011,12,Iowa State,37,31,Oklahoma State
648,2011,12,South Carolina,41,20,The Citadel
649,2011,12,UConn,20,34,Louisville
650,2011,12,Illinois,17,28,Wisconsin
651,2011,12,Rutgers,20,3,Cincinnati
652,2011,12,Michigan State,55,3,Indiana
653,2011,12,Michigan,45,17,Nebraska
654,2011,12,Northwestern,28,13,Minnesota
655,2011,12,Purdue,21,31,Iowa
656,2011,12,Texas A&M,61,7,Kansas
657,2011,12,Buffalo,51,10,Akron
658,2011,12,Georgia,19,10,Kentucky
659,2011,12,Duke,31,38,Georgia Tech
660,2011,12,Temple,42,14,Army
661,2011,12,Kent State,28,22,Eastern Michigan
662,2011,12,Florida,54,32,Furman
663,2011,12,Auburn,35,16,Samford
664,2011,12,Alabama,45,21,Georgia Southern
665,2011,12,Wyoming,31,10,New Mexico
666,2011,12,Wake Forest,31,10,Maryland
667,2011,12,UTEP,28,57,Tulsa
668,2011,12,Middle Tennessee,19,45,Arkansas State
669,2011,12,NC State,37,13,Clemson
670,2011,12,South Florida,3,6,Miami
671,2011,12,TCU,34,10,Colorado State
672,2011,12,Oregon State,38,21,Washington
673,2011,12,Ohio State,14,20,Penn State
674,2011,12,Troy,34,7,Florida Atlantic
675,2011,12,Missouri,31,27,Texas Tech
676,2011,12,Houston,37,7,SMU
677,2011,12,Rice,19,7,Tulane
678,2011,12,Arkansas,44,17,Mississippi State
679,2011,12,Notre Dame,16,14,Boston College
680,2011,12,San José State,27,24,Navy
681,2011,12,Nevada,20,24,Louisiana Tech
682,2011,12,UL Monroe,17,28,Florida International
683,2011,12,Idaho,42,49,Utah State
684,2011,12,Washington State,27,30,Utah
685,2011,12,Air Force,45,17,UNLV
686,2011,12,Ole Miss,3,52,LSU
687,2011,12,Tennessee,27,21,Vanderbilt
688,2011,12,East Carolina,38,31,UCF
689,2011,12,North Texas,21,31,Western Kentucky
690,2011,12,Florida State,13,14,Virginia
691,2011,12,UCLA,45,6,Colorado
692,2011,12,Oregon,35,38,USC
693,2011,12,Baylor,45,38,Oklahoma
694,2011,12,San Diego State,35,52,Boise State
695,2011,12,Texas,13,17,Kansas State
696,2011,12,Arizona State,27,31,Arizona
697,2011,12,Stanford,31,28,California
698,2011,12,BYU,42,7,New Mexico State
699,2011,12,Hawai'i,21,24,Fresno State
700,2011,13,Ohio,21,14,Miami (OH)
701,2011,13,Texas A&M,25,27,Texas
702,2011,13,South Florida,24,34,Louisville
703,2011,13,Northern Illinois,18,12,Eastern Michigan
704,2011,13,Temple,34,16,Kent State
705,2011,13,Tulsa,16,48,Houston
706,2011,13,Nebraska,20,7,Iowa
707,2011,13,Buffalo,28,42,Bowling Green
708,2011,13,Western Michigan,68,19,Akron
709,2011,13,Ball State,28,45,Toledo
710,2011,13,LSU,41,17,Arkansas
711,2011,13,Utah,14,17,Colorado
712,2011,13,Miami,17,24,Boston College
713,2011,13,West Virginia,21,20,Pittsburgh
714,2011,13,UCF,31,14,UTEP
715,2011,13,Arizona State,38,47,California
716,2011,13,SMU,27,24,Rice
717,2011,13,Oklahoma,26,6,Iowa State
718,2011,13,Georgia Tech,17,31,Georgia
719,2011,13,Michigan,40,34,Ohio State
720,2011,13,Northwestern,17,31,Michigan State
721,2011,13,UConn,40,22,Rutgers
722,2011,13,Syracuse,13,30,Cincinnati
723,2011,13,Kentucky,10,7,Tennessee
724,2011,13,Western Kentucky,41,18,Troy
725,2011,13,NC State,56,41,Maryland
726,2011,13,Boise State,36,14,Wyoming
727,2011,13,Utah State,21,17,Nevada
728,2011,13,Oregon,49,21,Oregon State
729,2011,13,North Carolina,37,21,Duke
730,2011,13,Marshall,34,27,East Carolina
731,2011,13,Middle Tennessee,18,31,Florida International
732,2011,13,Kansas,10,24,Missouri
733,2011,13,Minnesota,27,7,Illinois
734,2011,13,Indiana,25,33,Purdue
735,2011,13,Wake Forest,7,41,Vanderbilt
736,2011,13,Virginia,0,38,Virginia Tech
737,2011,13,Auburn,14,42,Alabama
738,2011,13,Wisconsin,45,7,Penn State
739,2011,13,Florida Atlantic,38,35,UAB
740,2011,13,Louisiana Tech,44,0,New Mexico State
741,2011,13,Arizona,45,37,Louisiana
742,2011,13,Southern Miss,44,7,Memphis
743,2011,13,Colorado State,21,45,Air Force
744,2011,13,Mississippi State,31,3,Ole Miss
745,2011,13,Baylor,66,42,Texas Tech
746,2011,13,Florida,7,21,Florida State
747,2011,13,Washington,38,21,Washington State
748,2011,13,South Carolina,34,13,Clemson
749,2011,13,Stanford,28,14,Notre Dame
750,2011,13,Fresno State,24,27,San José State
751,2011,13,USC,50,0,UCLA
752,2011,13,UNLV,14,31,San Diego State
753,2011,13,Hawai'i,35,23,Tulane
754,2011,14,South Florida,27,30,West Virginia
755,2011,14,Northern Illinois,23,20,Ohio
756,2011,14,Oregon,49,31,UCLA
757,2011,14,Cincinnati,35,27,UConn
758,2011,14,Houston,28,49,Southern Miss
759,2011,14,Pittsburgh,33,20,Syracuse
760,2011,14,Kansas State,30,23,Iowa State
761,2011,14,Colorado State,19,22,Wyoming
762,2011,14,TCU,56,9,UNLV
763,2011,14,Baylor,48,24,Texas
764,2011,14,New Mexico State,21,24,Utah State
765,2011,14,LSU,42,10,Georgia
766,2011,14,North Texas,59,7,Middle Tennessee
767,2011,14,Florida Atlantic,0,26,UL Monroe
768,2011,14,Nevada,56,3,Idaho
769,2011,14,Arkansas State,45,14,Troy
770,2011,14,Boise State,45,0,New Mexico
771,2011,14,Hawai'i,20,41,BYU
772,2011,14,Clemson,38,10,Virginia Tech
773,2011,14,Oklahoma State,44,10,Oklahoma
774,2011,14,San Diego State,35,28,Fresno State
775,2011,14,Michigan State,39,42,Wisconsin
776,2011,15,Navy,27,21,Army
777,2011,1,Wyoming,15,37,Temple
778,2011,1,Utah State,23,24,Ohio
779,2011,1,Louisiana,32,30,San Diego State
780,2011,1,Marshall,20,10,Florida International
781,2011,1,Louisiana Tech,24,31,TCU
782,2011,1,Boise State,56,24,Arizona State
783,2011,1,Southern Miss,24,17,Nevada
784,2011,1,North Carolina,24,41,Missouri
785,2011,1,Purdue,37,32,Western Michigan
786,2011,1,NC State,31,24,Louisville
787,2011,1,Air Force,41,42,Toledo
788,2011,1,Texas,21,10,California
789,2011,1,Notre Dame,14,18,Florida State
790,2011,1,Baylor,67,56,Washington
791,2011,1,Tulsa,21,24,BYU
792,2011,1,Iowa State,13,27,Rutgers
793,2011,1,Wake Forest,17,23,Mississippi State
794,2011,1,Oklahoma,31,14,Iowa
795,2011,1,Northwestern,22,33,Texas A&M
796,2011,1,Utah,30,27,Georgia Tech
797,2011,1,Vanderbilt,24,31,Cincinnati
798,2011,1,UCLA,14,20,Illinois
799,2011,1,Auburn,43,24,Virginia
800,2011,1,Penn State,14,30,Houston
801,2011,1,South Carolina,30,13,Nebraska
802,2011,1,Georgia,30,33,Michigan State
803,2011,1,Florida,24,17,Ohio State
804,2011,1,Oregon,45,38,Wisconsin
805,2011,1,Oklahoma State,41,38,Stanford
806,2011,1,Virginia Tech,20,23,Michigan
807,2011,1,Clemson,33,70,West Virginia
808,2011,1,Arkansas,29,16,Kansas State
809,2011,1,Pittsburgh,6,28,SMU
810,2011,1,Northern Illinois,38,20,Arkansas State
811,2011,1,LSU,0,21,Alabama
