,season,week,home_team,home_points,away_points,away_team
620,2022,10,Georgia,27,13,Tennessee
621,2022,10,Stanford,14,52,Washington State
622,2022,10,Kansas,37,16,Oklahoma State
623,2022,10,Colorado,10,49,Oregon
624,2022,10,Indiana,14,45,Penn State
625,2022,10,North Texas,52,14,Florida International
626,2022,10,Georgia Southern,31,38,South Alabama
627,2022,10,Arkansas,19,21,Liberty
628,2022,10,Cincinnati,20,10,Navy
629,2022,10,UL Monroe,31,30,Texas State
630,2022,10,Louisiana,17,23,Troy
631,2022,10,LSU,32,31,Alabama
632,2022,10,SMU,77,63,Houston
633,2022,10,Kansas State,27,34,Texas
634,2022,10,San Diego State,14,10,UNLV
635,2022,10,Boise State,28,31,BYU
636,2022,10,Rutgers,17,52,Michigan
637,2022,10,Mississippi State,39,33,Auburn
638,2022,10,Vanderbilt,27,38,South Carolina
639,2022,10,Louisville,34,10,James Madison
640,2022,10,Miami,3,45,Florida State
641,2022,10,Utah,45,20,Arizona
642,2022,10,Notre Dame,35,14,Clemson
643,2022,10,NC State,30,21,Wake Forest
644,2022,10,Fresno State,55,13,Hawai'i
645,2022,10,USC,41,35,California
646,2022,10,Arizona State,36,50,UCLA
647,2022,10,San José State,28,16,Colorado State
648,2022,11,Akron,28,34,Eastern Michigan
649,2022,11,Miami (OH),21,37,Ohio
650,2022,11,Toledo,28,21,Ball State
651,2022,11,Central Michigan,31,27,Buffalo
652,2022,11,Bowling Green,6,40,Kent State
653,2022,11,Western Michigan,21,24,Northern Illinois
654,2022,11,Louisiana,36,17,Georgia Southern
655,2022,11,Memphis,26,10,Tulsa
656,2022,11,Cincinnati,27,25,East Carolina
657,2022,11,USC,55,17,Colorado
658,2022,11,UNLV,30,37,Fresno State
659,2022,11,Tennessee,66,24,Missouri
660,2022,11,Kentucky,21,24,Vanderbilt
661,2022,11,Michigan State,27,21,Rutgers
662,2022,11,Ohio State,56,14,Indiana
663,2022,11,Duke,24,7,Virginia Tech
664,2022,11,Virginia,7,37,Pittsburgh
665,2022,11,South Florida,23,41,SMU
666,2022,11,Illinois,24,31,Purdue
667,2022,11,West Virginia,23,20,Oklahoma
668,2022,11,UConn,36,33,Liberty
669,2022,11,Navy,32,35,Notre Dame
670,2022,11,Arkansas,10,13,LSU
671,2022,11,Old Dominion,3,37,James Madison
672,2022,11,Georgia State,28,31,UL Monroe
673,2022,11,Western Kentucky,45,10,Rice
674,2022,11,New Mexico State,51,14,Lamar
675,2022,11,Arkansas State,35,33,Massachusetts
676,2022,11,Houston,43,36,Temple
677,2022,11,Marshall,28,21,App State
678,2022,11,Penn State,30,0,Maryland
679,2022,11,Georgia Tech,14,35,Miami
680,2022,11,Troy,10,9,Army
681,2022,11,Oklahoma State,20,14,Iowa State
682,2022,11,Washington State,28,18,Arizona State
683,2022,11,Ole Miss,24,30,Alabama
684,2022,11,Michigan,34,3,Nebraska
685,2022,11,Air Force,35,3,New Mexico
686,2022,11,Clemson,31,16,Louisville
687,2022,11,Iowa,24,10,Wisconsin
688,2022,11,NC State,20,21,Boston College
689,2022,11,Tulane,31,38,UCF
690,2022,11,Middle Tennessee,24,14,Charlotte
691,2022,11,UTSA,51,7,Louisiana Tech
692,2022,11,UAB,41,21,North Texas
693,2022,11,Minnesota,31,3,Northwestern
694,2022,11,Florida,38,6,South Carolina
695,2022,11,South Alabama,38,21,Texas State
696,2022,11,Texas Tech,43,28,Kansas
697,2022,11,Mississippi State,19,45,Georgia
698,2022,11,Florida International,7,52,Florida Atlantic
699,2022,11,Colorado State,13,14,Wyoming
700,2022,11,Baylor,3,31,Kansas State
701,2022,11,Oregon,34,37,Washington
702,2022,11,Texas,10,17,TCU
703,2022,11,Auburn,13,10,Texas A&M
704,2022,11,Coastal Carolina,26,23,Southern Miss
705,2022,11,Wake Forest,34,36,North Carolina
706,2022,11,Syracuse,3,38,Florida State
707,2022,11,Oregon State,38,10,California
708,2022,11,Utah,42,7,Stanford
709,2022,11,Nevada,3,41,Boise State
710,2022,11,UCLA,28,34,Arizona
711,2022,11,San Diego State,43,27,San José State
712,2022,11,Hawai'i,34,41,Utah State
713,2022,12,Toledo,35,42,Bowling Green
714,2022,12,Ball State,18,32,Ohio
715,2022,12,Kent State,24,31,Eastern Michigan
716,2022,12,Northern Illinois,23,29,Miami (OH)
717,2022,12,Central Michigan,10,12,Western Michigan
718,2022,12,Tulane,59,24,SMU
719,2022,12,Tulsa,48,42,South Florida
720,2022,12,New Mexico,10,34,San Diego State
721,2022,12,UCF,14,17,Navy
722,2022,12,Alabama,34,0,Austin Peay
723,2022,12,Mississippi State,56,7,East Tennessee State
724,2022,12,Baylor,28,29,TCU
725,2022,12,Purdue,17,9,Northwestern
726,2022,12,Nebraska,14,15,Wisconsin
727,2022,12,Liberty,22,23,Virginia Tech
728,2022,12,Army,34,17,UConn
729,2022,12,Florida State,49,17,Louisiana
730,2022,12,Michigan,19,17,Illinois
731,2022,12,Texas A&M,20,3,Massachusetts
732,2022,12,Vanderbilt,31,24,Florida
733,2022,12,Pittsburgh,28,26,Duke
734,2022,12,Michigan State,31,39,Indiana
735,2022,12,Rice,7,41,UTSA
736,2022,12,Arizona,20,31,Washington State
737,2022,12,West Virginia,31,48,Kansas State
738,2022,12,James Madison,42,40,Georgia State
739,2022,12,Memphis,59,0,North Alabama
740,2022,12,East Carolina,3,42,Houston
741,2022,12,Arizona State,7,31,Oregon State
742,2022,12,Notre Dame,44,0,Boston College
743,2022,12,App State,27,14,Old Dominion
744,2022,12,Middle Tennessee,49,21,Florida Atlantic
745,2022,12,BYU,52,26,Utah Tech
746,2022,12,Charlotte,26,21,Louisiana Tech
747,2022,12,Troy,34,16,UL Monroe
748,2022,12,Southern Miss,20,27,South Alabama
749,2022,12,Kansas,14,55,Texas
750,2022,12,Clemson,40,10,Miami
751,2022,12,Rutgers,10,55,Penn State
752,2022,12,Louisville,25,10,NC State
753,2022,12,Maryland,30,43,Ohio State
754,2022,12,Kentucky,6,16,Georgia
755,2022,12,Auburn,41,17,Western Kentucky
756,2022,12,Minnesota,10,13,Iowa
757,2022,12,UTEP,40,6,Florida International
758,2022,12,Temple,3,23,Cincinnati
759,2022,12,Texas State,16,13,Arkansas State
760,2022,12,California,27,20,Stanford
761,2022,12,North Carolina,17,21,Georgia Tech
762,2022,12,Georgia Southern,10,23,Marshall
763,2022,12,Iowa State,10,14,Texas Tech
764,2022,12,South Carolina,63,38,Tennessee
765,2022,12,Wyoming,17,20,Boise State
766,2022,12,Missouri,45,14,New Mexico State
767,2022,12,Arkansas,42,27,Ole Miss
768,2022,12,Oklahoma,28,13,Oklahoma State
769,2022,12,UCLA,45,48,USC
770,2022,12,Wake Forest,45,35,Syracuse
771,2022,12,Air Force,24,12,Colorado State
772,2022,12,Washington,54,7,Colorado
773,2022,12,LSU,41,10,UAB
774,2022,12,Utah State,35,31,San José State
775,2022,12,Oregon,20,17,Utah
776,2022,12,Nevada,14,41,Fresno State
777,2022,12,Hawai'i,31,25,UNLV
778,2022,13,Ohio,38,14,Bowling Green
779,2022,13,Miami (OH),18,17,Ball State
780,2022,13,Ole Miss,22,24,Mississippi State
781,2022,13,Texas,38,27,Baylor
782,2022,13,Cincinnati,24,27,Tulane
783,2022,13,Eastern Michigan,38,19,Central Michigan
784,2022,13,Western Michigan,20,14,Toledo
785,2022,13,Boise State,42,23,Utah State
786,2022,13,Arizona,38,35,Arizona State
787,2022,13,North Carolina,27,30,NC State
788,2022,13,Missouri,29,27,Arkansas
789,2022,13,Colorado State,17,0,New Mexico
790,2022,13,Iowa,17,24,Nebraska
791,2022,13,California,28,35,UCLA
792,2022,13,Florida State,45,38,Florida
793,2022,13,Fresno State,30,0,Wyoming
794,2022,13,Marshall,28,23,Georgia State
795,2022,13,South Alabama,27,20,Old Dominion
796,2022,13,James Madison,47,7,Coastal Carolina
797,2022,13,Florida Atlantic,31,32,Western Kentucky
798,2022,13,Georgia,37,14,Georgia Tech
799,2022,13,Maryland,37,0,Rutgers
800,2022,13,Ohio State,23,45,Michigan
801,2022,13,Clemson,30,31,South Carolina
802,2022,13,Liberty,14,49,New Mexico State
803,2022,13,Oklahoma State,19,24,West Virginia
804,2022,13,Massachusetts,7,44,Army
805,2022,13,Buffalo,27,30,Kent State
806,2022,13,Temple,46,49,East Carolina
807,2022,13,Northern Illinois,12,44,Akron
808,2022,13,North Texas,21,17,Rice
809,2022,13,Kentucky,26,13,Louisville
810,2022,13,Northwestern,3,41,Illinois
811,2022,13,Arkansas State,19,48,Troy
812,2022,13,San José State,27,14,Hawai'i
813,2022,13,Alabama,49,27,Auburn
814,2022,13,UTSA,34,31,UTEP
815,2022,13,Indiana,16,30,Purdue
816,2022,13,SMU,34,31,Memphis
817,2022,13,Louisiana Tech,27,37,UAB
818,2022,13,Oregon State,38,34,Oregon
819,2022,13,Duke,34,31,Wake Forest
820,2022,13,Wisconsin,16,23,Minnesota
821,2022,13,Colorado,21,63,Utah
822,2022,13,TCU,62,14,Iowa State
823,2022,13,Penn State,35,16,Michigan State
824,2022,13,Texas State,13,41,Louisiana
825,2022,13,UL Monroe,10,20,Southern Miss
826,2022,13,Florida International,28,33,Middle Tennessee
827,2022,13,Georgia Southern,51,48,App State
828,2022,13,UNLV,27,22,Nevada
829,2022,13,South Florida,39,46,UCF
830,2022,13,Texas A&M,38,23,LSU
831,2022,13,USC,38,27,Notre Dame
832,2022,13,Houston,30,37,Tulsa
833,2022,13,Vanderbilt,0,56,Tennessee
834,2022,13,Boston College,23,32,Syracuse
835,2022,13,Texas Tech,51,48,Oklahoma
836,2022,13,Kansas State,47,27,Kansas
837,2022,13,Miami,16,42,Pittsburgh
838,2022,13,San Diego State,3,13,Air Force
839,2022,13,Washington State,33,51,Washington
840,2022,13,Stanford,26,35,BYU
841,2022,14,Buffalo,23,22,Akron
842,2022,14,UTSA,48,27,North Texas
843,2022,14,USC,24,47,Utah
844,2022,14,Ohio,7,17,Toledo
845,2022,14,TCU,28,31,Kansas State
846,2022,14,New Mexico State,65,3,Valparaiso
847,2022,14,Troy,45,26,Coastal Carolina
848,2022,14,Tulane,45,28,UCF
849,2022,14,Georgia,50,30,LSU
850,2022,14,Boise State,16,28,Fresno State
851,2022,14,North Carolina,10,39,Clemson
852,2022,14,Michigan,43,22,Purdue
853,2022,15,Army,20,17,Navy
854,2022,1,UAB,24,20,Miami (OH)
855,2022,1,Troy,18,12,UTSA
856,2022,1,Louisville,24,7,Cincinnati
857,2022,1,Oregon State,30,3,Florida
858,2022,1,Fresno State,29,6,Washington State
859,2022,1,Southern Miss,38,24,Rice
860,2022,1,BYU,24,23,SMU
861,2022,1,Boise State,35,32,North Texas
862,2022,1,UConn,14,28,Marshall
863,2022,1,San José State,27,41,Eastern Michigan
864,2022,1,Toledo,21,19,Liberty
865,2022,1,South Alabama,23,44,Western Kentucky
866,2022,1,Air Force,30,15,Baylor
867,2022,1,Houston,23,16,Louisiana
868,2022,1,Missouri,17,27,Wake Forest
869,2022,1,San Diego State,23,25,Middle Tennessee
870,2022,1,Bowling Green,19,24,New Mexico State
871,2022,1,Buffalo,23,21,Georgia Southern
872,2022,1,Utah State,10,38,Memphis
873,2022,1,East Carolina,53,29,Coastal Carolina
874,2022,1,Oklahoma State,17,24,Wisconsin
875,2022,1,Duke,30,13,UCF
876,2022,1,Arkansas,55,53,Kansas
877,2022,1,North Carolina,27,28,Oregon
878,2022,1,Ole Miss,25,42,Texas Tech
879,2022,1,Minnesota,28,20,Syracuse
880,2022,1,Florida State,35,32,Oklahoma
881,2022,1,Washington,27,20,Texas
882,2022,1,NC State,12,16,Maryland
883,2022,1,UCLA,35,37,Pittsburgh
884,2022,1,South Carolina,38,45,Notre Dame
885,2022,1,Wyoming,27,30,Ohio
886,2022,1,Clemson,14,31,Tennessee
887,2022,1,Kentucky,0,21,Iowa
888,2022,1,Kansas State,20,45,Alabama
889,2022,1,Michigan,45,51,TCU
890,2022,1,Georgia,42,41,Ohio State
891,2022,1,Illinois,10,19,Mississippi State
892,2022,1,Purdue,7,63,LSU
893,2022,1,USC,45,46,Tulane
894,2022,1,Utah,21,35,Penn State
895,2022,1,Georgia,65,7,TCU
