,season,week,home_team,home_points,away_points,away_team
624,2007,11,Utah,50,0,Wyoming
625,2007,11,Middle Tennessee,24,34,Louisiana
626,2007,11,North Texas,62,74,Navy
627,2007,11,Florida Atlantic,34,31,Arkansas State
628,2007,11,San José State,51,17,New Mexico State
629,2007,11,Northern Illinois,27,20,Kent State
630,2007,11,Southern Miss,26,29,Memphis
631,2007,11,Marshall,26,7,East Carolina
632,2007,11,UL Monroe,28,14,Grambling
633,2007,11,Western Kentucky,17,21,Troy
634,2007,11,Washington State,33,17,Stanford
635,2007,11,Oklahoma,52,21,Baylor
636,2007,11,Tulane,34,19,UTEP
637,2007,11,Miami,0,48,Virginia
638,2007,11,UAB,31,45,UCF
639,2007,11,South Carolina,31,51,Florida
640,2007,11,LSU,58,10,Louisiana Tech
641,2007,11,California,17,24,USC
642,2007,11,Oklahoma State,28,43,Kansas
643,2007,11,Maryland,42,35,Boston College
644,2007,11,Oregon State,29,23,Washington
645,2007,11,UNLV,30,38,San Diego State
646,2007,11,Hawai'i,37,30,Fresno State
647,2007,12,Ball State,41,20,Toledo
648,2007,12,Miami (OH),7,0,Akron
649,2007,12,Arkansas State,31,27,North Texas
650,2007,12,Arizona,34,24,Oregon
651,2007,12,Central Michigan,45,48,Eastern Michigan
652,2007,12,Nevada,26,28,Hawai'i
653,2007,12,Michigan,3,14,Ohio State
654,2007,12,Illinois,41,22,Northwestern
655,2007,12,Army,39,49,Tulsa
656,2007,12,Georgia Tech,27,25,North Carolina
657,2007,12,Rutgers,20,16,Pittsburgh
658,2007,12,Florida,59,20,Florida Atlantic
659,2007,12,UConn,30,7,Syracuse
660,2007,12,Florida State,24,16,Maryland
661,2007,12,Temple,24,14,Kent State
662,2007,12,Georgia,24,13,Kentucky
663,2007,12,Kansas State,32,49,Missouri
664,2007,12,Buffalo,17,31,Bowling Green
665,2007,12,Arkansas,45,31,Mississippi State
666,2007,12,Tennessee,25,24,Vanderbilt
667,2007,12,New Mexico State,17,35,Utah State
668,2007,12,Boise State,58,14,Idaho
669,2007,12,Wyoming,10,35,BYU
670,2007,12,Colorado State,42,34,Georgia Southern
671,2007,12,Air Force,55,23,San Diego State
672,2007,12,Notre Dame,28,7,Duke
673,2007,12,Alabama,14,21,UL Monroe
674,2007,12,Rice,31,45,Tulane
675,2007,12,SMU,20,49,UCF
676,2007,12,Navy,35,24,Northern Illinois
677,2007,12,Houston,35,28,Marshall
678,2007,12,Washington,37,23,California
679,2007,12,Indiana,27,24,Purdue
680,2007,12,Michigan State,35,31,Penn State
681,2007,12,Memphis,25,9,UAB
682,2007,12,Kansas,45,7,Iowa State
683,2007,12,Virginia Tech,44,14,Miami
684,2007,12,Minnesota,34,41,Wisconsin
685,2007,12,Ole Miss,24,41,LSU
686,2007,12,Iowa,19,28,Western Michigan
687,2007,12,Wake Forest,38,18,NC State
688,2007,12,Western Kentucky,52,12,Morehead State
689,2007,12,Utah,28,10,New Mexico
690,2007,12,Washington State,17,52,Oregon State
691,2007,12,Louisiana Tech,27,23,San José State
692,2007,12,Baylor,14,45,Oklahoma State
693,2007,12,Florida International,28,38,Louisiana
694,2007,12,UTEP,30,56,Southern Miss
695,2007,12,TCU,34,10,UNLV
696,2007,12,Clemson,17,20,Boston College
697,2007,12,Cincinnati,23,28,West Virginia
698,2007,12,South Florida,55,17,Louisville
699,2007,12,Texas Tech,34,27,Oklahoma
700,2007,13,Troy,45,7,Middle Tennessee
701,2007,13,Arizona State,24,44,USC
702,2007,13,Akron,32,35,Central Michigan
703,2007,13,Colorado,65,51,Nebraska
704,2007,13,Mississippi State,17,14,Ole Miss
705,2007,13,Colorado State,36,28,Wyoming
706,2007,13,Bowling Green,37,10,Toledo
707,2007,13,LSU,48,50,Arkansas
708,2007,13,Texas A&M,38,30,Texas
709,2007,13,Hawai'i,39,27,Boise State
710,2007,13,Virginia,21,33,Virginia Tech
711,2007,13,Pittsburgh,37,48,South Florida
712,2007,13,NC State,0,37,Maryland
713,2007,13,Boston College,28,14,Miami
714,2007,13,Kent State,23,30,Buffalo
715,2007,13,East Carolina,35,12,Tulane
716,2007,13,Kentucky,50,52,Tennessee
717,2007,13,Western Michigan,16,3,Temple
718,2007,13,BYU,17,10,Utah
719,2007,13,UCF,36,20,UTEP
720,2007,13,Ohio,38,29,Miami (OH)
721,2007,13,Memphis,55,52,SMU
722,2007,13,Vanderbilt,17,31,Wake Forest
723,2007,13,Rice,43,48,Tulsa
724,2007,13,Southern Miss,16,10,Arkansas State
725,2007,13,Georgia Tech,17,31,Georgia
726,2007,13,Houston,59,6,Texas Southern
727,2007,13,Oklahoma,49,17,Oklahoma State
728,2007,13,UCLA,16,0,Oregon
729,2007,13,Fresno State,45,29,Kansas State
730,2007,13,Stanford,14,21,Notre Dame
731,2007,13,North Carolina,20,14,Duke
732,2007,13,Idaho,19,24,Utah State
733,2007,13,West Virginia,66,21,UConn
734,2007,13,Northern Illinois,21,27,Ball State
735,2007,13,North Texas,27,26,Western Kentucky
736,2007,13,San José State,27,24,Nevada
737,2007,13,Marshall,46,39,UAB
738,2007,13,Florida,45,12,Florida State
739,2007,13,New Mexico,27,6,UNLV
740,2007,13,South Carolina,21,23,Clemson
741,2007,13,Florida International,23,55,Florida Atlantic
742,2007,13,Louisiana,11,17,UL Monroe
743,2007,13,Washington,35,42,Washington State
744,2007,13,Syracuse,31,52,Cincinnati
745,2007,13,Auburn,17,10,Alabama
746,2007,13,Kansas,28,36,Missouri
747,2007,13,San Diego State,33,45,TCU
748,2007,14,Louisville,41,38,Rutgers
749,2007,14,New Mexico State,23,30,Fresno State
750,2007,14,Central Michigan,35,10,Miami (OH)
751,2007,14,Navy,38,3,Army
752,2007,14,UCF,44,25,Tulsa
753,2007,14,Boston College,16,30,Virginia Tech
754,2007,14,Troy,32,38,Florida Atlantic
755,2007,14,LSU,21,14,Tennessee
756,2007,14,Nevada,49,10,Louisiana Tech
757,2007,14,USC,24,7,UCLA
758,2007,14,Oregon,31,38,Oregon State
759,2007,14,San Diego State,27,48,BYU
760,2007,14,Florida International,38,19,North Texas
761,2007,14,Stanford,20,13,California
762,2007,14,West Virginia,9,13,Pittsburgh
763,2007,14,Missouri,17,38,Oklahoma
764,2007,14,Arizona State,20,17,Arizona
765,2007,14,Hawai'i,35,28,Washington
766,2007,1,Navy,32,35,Utah
767,2007,1,Florida Atlantic,44,27,Memphis
768,2007,1,Cincinnati,31,21,Southern Miss
769,2007,1,New Mexico,23,0,Nevada
770,2007,1,BYU,17,16,UCLA
771,2007,1,East Carolina,41,38,Boise State
772,2007,1,Central Michigan,48,51,Purdue
773,2007,1,Texas,52,34,Arizona State
774,2007,1,Michigan State,21,24,Boston College
775,2007,1,Houston,13,20,TCU
776,2007,1,Oregon State,21,14,Maryland
777,2007,1,Wake Forest,24,10,UConn
778,2007,1,Mississippi State,10,3,UCF
779,2007,1,Texas A&M,17,24,Penn State
780,2007,1,Colorado,24,30,Alabama
781,2007,1,Air Force,36,42,California
782,2007,1,Oregon,56,21,South Florida
783,2007,1,Fresno State,40,28,Georgia Tech
784,2007,1,Florida State,28,35,Kentucky
785,2007,1,Oklahoma State,49,33,Indiana
786,2007,1,Auburn,23,20,Clemson
787,2007,1,Tennessee,21,17,Wisconsin
788,2007,1,Arkansas,7,38,Missouri
789,2007,1,Florida,35,41,Michigan
790,2007,1,Virginia,28,31,Texas Tech
791,2007,1,USC,49,17,Illinois
792,2007,1,Georgia,41,10,Hawai'i
793,2007,1,Oklahoma,28,48,West Virginia
794,2007,1,Virginia Tech,21,24,Kansas
795,2007,1,Ball State,30,52,Rutgers
796,2007,1,Tulsa,63,7,Bowling Green
797,2007,1,Ohio State,24,38,LSU
