,season,week,home_team,home_points,away_points,away_team
624,2012,11,Rutgers,28,7,Army
625,2012,11,Tennessee,48,51,Missouri
626,2012,11,Florida,27,20,Louisiana
627,2012,11,North Carolina,50,68,Georgia Tech
628,2012,11,Miami (OH),32,48,Kent State
629,2012,11,Western Kentucky,28,37,Florida Atlantic
630,2012,11,Eastern Michigan,31,34,Central Michigan
631,2012,11,Arizona,56,31,Colorado
632,2012,11,Akron,14,22,Massachusetts
633,2012,11,NC State,37,6,Wake Forest
634,2012,11,Stanford,27,23,Oregon State
635,2012,11,USC,38,17,Arizona State
636,2012,11,Illinois,3,17,Minnesota
637,2012,11,Nebraska,32,23,Penn State
638,2012,11,Alabama,24,29,Texas A&M
639,2012,11,Buffalo,29,24,Western Michigan
640,2012,11,Clemson,45,10,Maryland
641,2012,11,Troy,41,31,Navy
642,2012,11,San Diego State,28,9,Air Force
643,2012,11,New Mexico State,7,47,San José State
644,2012,11,Oklahoma,42,34,Baylor
645,2012,11,New Mexico,23,28,Wyoming
646,2012,11,Oklahoma State,55,34,West Virginia
647,2012,11,UAB,38,31,Marshall
648,2012,11,North Texas,24,14,South Alabama
649,2012,11,Houston,7,41,Tulsa
650,2012,11,UTSA,31,24,McNeese
651,2012,11,SMU,34,6,Southern Miss
652,2012,11,TCU,10,23,Kansas State
653,2012,11,Hawai'i,14,49,Boise State
654,2012,11,Texas State,55,62,Louisiana Tech
655,2012,11,UTEP,24,31,UCF
656,2012,11,Memphis,37,23,Tulane
657,2012,11,Colorado State,33,11,UNLV
658,2012,11,Auburn,0,38,Georgia
659,2012,11,LSU,37,17,Mississippi State
660,2012,11,Ole Miss,26,27,Vanderbilt
661,2012,11,Boston College,6,21,Notre Dame
662,2012,11,BYU,52,13,Idaho
663,2012,11,Washington State,36,44,UCLA
664,2012,11,Washington,34,15,Utah
665,2012,11,California,17,59,Oregon
666,2012,11,Nevada,36,52,Fresno State
667,2012,12,Ball State,52,27,Ohio
668,2012,12,Northern Illinois,31,24,Toledo
669,2012,12,Virginia,13,37,North Carolina
670,2012,12,Florida Atlantic,24,34,Florida International
671,2012,12,Air Force,21,7,Hawai'i
672,2012,12,Marshall,44,41,Houston
673,2012,12,Tulsa,23,21,UCF
674,2012,12,Army,32,63,Temple
675,2012,12,Bowling Green,24,31,Kent State
676,2012,12,Maryland,14,41,Florida State
677,2012,12,Cincinnati,3,10,Rutgers
678,2012,12,Penn State,45,22,Indiana
679,2012,12,Michigan State,20,23,Northwestern
680,2012,12,Michigan,42,17,Iowa
681,2012,12,Mississippi State,45,14,Arkansas
682,2012,12,Alabama,49,0,Western Carolina
683,2012,12,Boston College,23,30,Virginia Tech
684,2012,12,Florida,23,0,Jacksonville State
685,2012,12,Central Michigan,30,16,Miami (OH)
686,2012,12,South Carolina,24,7,Wofford
687,2012,12,Colorado,3,38,Washington
688,2012,12,Georgia,45,14,Georgia Southern
689,2012,12,UAB,9,46,Memphis
690,2012,12,Auburn,51,7,Alabama A&M
691,2012,12,Western Michigan,23,29,Eastern Michigan
692,2012,12,Massachusetts,19,29,Buffalo
693,2012,12,Arizona State,46,7,Washington State
694,2012,12,Miami,40,9,South Florida
695,2012,12,UCLA,38,28,USC
696,2012,12,Navy,21,10,Texas State
697,2012,12,New Mexico,24,31,Nevada
698,2012,12,Wisconsin,14,21,Ohio State
699,2012,12,Boise State,42,14,Colorado State
700,2012,12,Illinois,17,20,Purdue
701,2012,12,South Alabama,12,20,Middle Tennessee
702,2012,12,Oklahoma State,59,21,Texas Tech
703,2012,12,Troy,34,41,Arkansas State
704,2012,12,Rice,36,14,SMU
705,2012,12,Tulane,23,28,East Carolina
706,2012,12,Texas A&M,47,28,Sam Houston
707,2012,12,Georgia Tech,42,24,Duke
708,2012,12,Clemson,62,48,NC State
709,2012,12,Nebraska,38,14,Minnesota
710,2012,12,LSU,41,35,Ole Miss
711,2012,12,Notre Dame,38,0,Wake Forest
712,2012,12,Louisiana Tech,41,48,Utah State
713,2012,12,UNLV,23,28,Wyoming
714,2012,12,UL Monroe,42,16,North Texas
715,2012,12,Idaho,27,34,UTSA
716,2012,12,Vanderbilt,41,18,Tennessee
717,2012,12,West Virginia,49,50,Oklahoma
718,2012,12,Missouri,27,31,Syracuse
719,2012,12,Louisiana,31,27,Western Kentucky
720,2012,12,Kansas,23,51,Iowa State
721,2012,12,Kentucky,34,3,Samford
722,2012,12,Oregon,14,17,Stanford
723,2012,12,Baylor,52,24,Kansas State
724,2012,12,Southern Miss,33,34,UTEP
725,2012,12,Utah,24,34,Arizona
726,2012,12,San José State,20,14,BYU
727,2012,12,Oregon State,62,14,California
728,2012,13,Toledo,35,23,Akron
729,2012,13,Texas,13,20,TCU
730,2012,13,Kent State,28,6,Ohio
731,2012,13,Temple,20,38,Syracuse
732,2012,13,Iowa,7,13,Nebraska
733,2012,13,Miami (OH),24,31,Ball State
734,2012,13,Eastern Michigan,7,49,Northern Illinois
735,2012,13,East Carolina,65,59,Marshall
736,2012,13,Bowling Green,21,7,Buffalo
737,2012,13,Arkansas,13,20,LSU
738,2012,13,Colorado,35,42,Utah
739,2012,13,Massachusetts,21,42,Central Michigan
740,2012,13,Washington State,31,28,Washington
741,2012,13,Iowa State,24,31,West Virginia
742,2012,13,Cincinnati,27,10,South Florida
743,2012,13,Arizona,34,41,Arizona State
744,2012,13,Ohio State,26,21,Michigan
745,2012,13,UCF,49,24,UAB
746,2012,13,Louisville,20,23,UConn
747,2012,13,SMU,35,27,Tulsa
748,2012,13,Purdue,56,35,Indiana
749,2012,13,Northwestern,50,14,Illinois
750,2012,13,Virginia Tech,17,14,Virginia
751,2012,13,Georgia,42,10,Georgia Tech
752,2012,13,Pittsburgh,27,6,Rutgers
753,2012,13,Tennessee,37,17,Kentucky
754,2012,13,Duke,45,52,Miami
755,2012,13,Western Kentucky,25,24,North Texas
756,2012,13,UTSA,38,31,Texas State
757,2012,13,Texas Tech,45,52,Baylor
758,2012,13,Utah State,45,9,Idaho
759,2012,13,North Carolina,45,38,Maryland
760,2012,13,Oregon State,24,48,Oregon
761,2012,13,NC State,27,10,Boston College
762,2012,13,Fresno State,48,15,Air Force
763,2012,13,Wyoming,28,42,San Diego State
764,2012,13,Houston,40,17,Tulane
765,2012,13,Florida State,26,37,Florida
766,2012,13,Minnesota,10,26,Michigan State
767,2012,13,Middle Tennessee,24,21,Troy
768,2012,13,New Mexico State,14,50,BYU
769,2012,13,Alabama,49,0,Auburn
770,2012,13,Penn State,24,21,Wisconsin
771,2012,13,Wake Forest,21,55,Vanderbilt
772,2012,13,Oklahoma,51,48,Oklahoma State
773,2012,13,Memphis,42,24,Southern Miss
774,2012,13,Louisiana,52,30,South Alabama
775,2012,13,Florida International,17,23,UL Monroe
776,2012,13,UCLA,17,35,Stanford
777,2012,13,Clemson,17,27,South Carolina
778,2012,13,Texas A&M,59,29,Missouri
779,2012,13,UTEP,24,33,Rice
780,2012,13,Ole Miss,41,24,Mississippi State
781,2012,13,Colorado State,24,20,New Mexico
782,2012,13,USC,13,22,Notre Dame
783,2012,13,San José State,52,43,Louisiana Tech
784,2012,13,Hawai'i,48,10,UNLV
785,2012,14,Rutgers,17,20,Louisville
786,2012,14,Kent State,37,44,Northern Illinois
787,2012,14,Stanford,27,24,UCLA
788,2012,14,Baylor,41,34,Oklahoma State
789,2012,14,Tulsa,33,27,UCF
790,2012,14,TCU,17,24,Oklahoma
791,2012,14,Oregon State,77,3,Nicholls
792,2012,14,West Virginia,59,10,Kansas
793,2012,14,Arkansas State,45,0,Middle Tennessee
794,2012,14,Florida Atlantic,21,35,Louisiana
795,2012,14,UConn,17,34,Cincinnati
796,2012,14,Nevada,21,27,Boise State
797,2012,14,Georgia,28,32,Alabama
798,2012,14,Texas State,66,28,New Mexico State
799,2012,14,South Florida,3,27,Pittsburgh
800,2012,14,Georgia Tech,15,21,Florida State
801,2012,14,Kansas State,42,24,Texas
802,2012,14,Wisconsin,70,31,Nebraska
803,2012,14,Hawai'i,23,7,South Alabama
804,2012,15,Army,13,17,Navy
805,2012,1,Arizona,49,48,Nevada
806,2012,1,Utah State,41,15,Toledo
807,2012,1,San Diego State,6,23,BYU
808,2012,1,UCF,38,17,Ball State
809,2012,1,Louisiana,43,34,East Carolina
810,2012,1,Boise State,28,26,Washington
811,2012,1,SMU,43,10,Fresno State
812,2012,1,Central Michigan,24,21,Western Kentucky
813,2012,1,Bowling Green,20,29,San José State
814,2012,1,Duke,34,48,Cincinnati
815,2012,1,UCLA,26,49,Baylor
816,2012,1,UL Monroe,14,45,Ohio
817,2012,1,Virginia Tech,13,10,Rutgers
818,2012,1,Texas Tech,34,31,Minnesota
819,2012,1,Air Force,14,33,Rice
820,2012,1,Syracuse,38,14,West Virginia
821,2012,1,Arizona State,62,28,Navy
822,2012,1,Oregon State,27,31,Texas
823,2012,1,Michigan State,17,16,TCU
824,2012,1,Vanderbilt,38,24,NC State
825,2012,1,Georgia Tech,21,7,USC
826,2012,1,Tulsa,31,17,Iowa State
827,2012,1,Clemson,25,24,LSU
828,2012,1,Northwestern,34,20,Mississippi State
829,2012,1,Oklahoma State,58,14,Purdue
830,2012,1,Nebraska,31,45,Georgia
831,2012,1,Michigan,28,33,South Carolina
832,2012,1,Stanford,20,14,Wisconsin
833,2012,1,Florida State,31,10,Northern Illinois
834,2012,1,Florida,23,33,Louisville
835,2012,1,Kansas State,17,35,Oregon
836,2012,1,Oklahoma,13,41,Texas A&M
837,2012,1,Ole Miss,38,17,Pittsburgh
838,2012,1,Arkansas State,17,13,Kent State
839,2012,1,Alabama,42,14,Notre Dame
