,season,week,home_team,home_points,away_points,away_team
622,2015,10,Memphis,20,45,Navy
623,2015,10,Washington,23,34,Utah
624,2015,10,Texas A&M,10,26,Auburn
625,2015,10,East Carolina,17,22,South Florida
626,2015,10,Alabama,30,16,LSU
627,2015,10,Ohio State,28,14,Minnesota
628,2015,10,Texas,59,20,Kansas
629,2015,10,Oregon,44,28,California
630,2015,10,USC,38,30,Arizona
631,2015,11,Ohio,27,0,Kent State
632,2015,11,Central Michigan,23,28,Toledo
633,2015,11,Buffalo,30,41,Northern Illinois
634,2015,11,Western Michigan,27,41,Bowling Green
635,2015,11,Georgia Tech,21,23,Virginia Tech
636,2015,11,South Alabama,32,25,Louisiana
637,2015,11,Colorado,24,27,USC
638,2015,11,Florida Atlantic,17,24,Middle Tennessee
639,2015,11,Tennessee,24,0,North Texas
640,2015,11,Northwestern,21,14,Purdue
641,2015,11,Duke,13,31,Pittsburgh
642,2015,11,Illinois,3,28,Ohio State
643,2015,11,Miami (OH),28,37,Akron
644,2015,11,Michigan State,24,7,Maryland
645,2015,11,South Carolina,14,24,Florida
646,2015,11,TCU,23,17,Kansas
647,2015,11,West Virginia,38,20,Texas
648,2015,11,Army,31,34,Tulane
649,2015,11,Old Dominion,31,21,UTEP
650,2015,11,Auburn,13,20,Georgia
651,2015,11,Florida State,34,17,NC State
652,2015,11,Louisville,38,31,Virginia
653,2015,11,Charlotte,27,30,UTSA
654,2015,11,Air Force,35,28,Utah State
655,2015,11,Eastern Michigan,17,28,Massachusetts
656,2015,11,Arizona State,27,17,Washington
657,2015,11,UL Monroe,21,59,Arkansas State
658,2015,11,North Carolina,59,21,Miami
659,2015,11,Rice,10,65,Southern Miss
660,2015,11,Syracuse,27,37,Clemson
661,2015,11,Troy,10,45,Georgia Southern
662,2015,11,Texas Tech,59,44,Kansas State
663,2015,11,Navy,55,14,SMU
664,2015,11,Iowa State,31,35,Oklahoma State
665,2015,11,Notre Dame,28,7,Wake Forest
666,2015,11,Mississippi State,6,31,Alabama
667,2015,11,Indiana,41,48,Michigan
668,2015,11,Rutgers,14,31,Nebraska
669,2015,11,Marshall,52,0,Florida International
670,2015,11,Nevada,37,34,San José State
671,2015,11,Vanderbilt,21,17,Kentucky
672,2015,11,Texas State,19,41,Georgia State
673,2015,11,Idaho,20,47,App State
674,2015,11,South Florida,44,23,Temple
675,2015,11,Texas A&M,41,17,Western Carolina
676,2015,11,Colorado State,49,35,UNLV
677,2015,11,Houston,35,34,Memphis
678,2015,11,LSU,14,31,Arkansas
679,2015,11,Cincinnati,49,38,Tulsa
680,2015,11,Stanford,36,38,Oregon
681,2015,11,Missouri,20,16,BYU
682,2015,11,Iowa,40,35,Minnesota
683,2015,11,Baylor,34,44,Oklahoma
684,2015,11,Arizona,37,30,Utah
685,2015,11,Boise State,24,31,New Mexico
686,2015,11,California,54,24,Oregon State
687,2015,11,San Diego State,38,3,Wyoming
688,2015,11,UCLA,27,31,Washington State
689,2015,11,Hawai'i,14,42,Fresno State
690,2015,12,Bowling Green,28,44,Toledo
691,2015,12,Ohio,48,31,Ball State
692,2015,12,Northern Illinois,27,19,Western Michigan
693,2015,12,Kent State,14,27,Central Michigan
694,2015,12,UCF,7,44,East Carolina
695,2015,12,Texas State,16,3,UL Monroe
696,2015,12,South Florida,65,27,Cincinnati
697,2015,12,Boise State,30,37,Air Force
698,2015,12,Kansas,0,49,West Virginia
699,2015,12,Minnesota,32,23,Illinois
700,2015,12,Florida,20,14,Florida Atlantic
701,2015,12,Maryland,28,47,Indiana
702,2015,12,Army,21,31,Rutgers
703,2015,12,Middle Tennessee,41,7,North Texas
704,2015,12,Virginia Tech,27,30,North Carolina
705,2015,12,Penn State,16,28,Michigan
706,2015,12,Iowa,40,20,Purdue
707,2015,12,Kansas State,38,35,Iowa State
708,2015,12,Temple,31,12,Memphis
709,2015,12,South Carolina,22,23,The Citadel
710,2015,12,NC State,42,29,Syracuse
711,2015,12,Miami,38,21,Georgia Tech
712,2015,12,Massachusetts,13,20,Miami (OH)
713,2015,12,Georgia State,24,10,South Alabama
714,2015,12,Florida International,7,63,Western Kentucky
715,2015,12,Florida State,52,13,Chattanooga
716,2015,12,BYU,52,10,Fresno State
717,2015,12,Ole Miss,38,17,LSU
718,2015,12,Oregon,48,28,USC
719,2015,12,Arizona State,52,37,Arizona
720,2015,12,Clemson,33,13,Wake Forest
721,2015,12,Akron,42,21,Buffalo
722,2015,12,Utah,9,17,UCLA
723,2015,12,UConn,20,17,Houston
724,2015,12,Ohio State,14,17,Michigan State
725,2015,12,UTEP,15,17,Louisiana Tech
726,2015,12,Wisconsin,7,13,Northwestern
727,2015,12,Southern Miss,56,31,Old Dominion
728,2015,12,Virginia,42,34,Duke
729,2015,12,Utah State,31,27,Nevada
730,2015,12,Pittsburgh,45,34,Louisville
731,2015,12,Alabama,56,6,Charleston Southern
732,2015,12,Auburn,56,34,Idaho
733,2015,12,Louisiana,34,37,New Mexico State
734,2015,12,New Mexico,21,28,Colorado State
735,2015,12,Oregon State,7,52,Washington
736,2015,12,Tulsa,21,44,Navy
737,2015,12,Arkansas,50,51,Mississippi State
738,2015,12,Georgia,23,17,Georgia Southern
739,2015,12,UTSA,34,24,Rice
740,2015,12,Missouri,8,19,Tennessee
741,2015,12,Kentucky,58,10,Charlotte
742,2015,12,Notre Dame,19,16,Boston College
743,2015,12,Vanderbilt,0,25,Texas A&M
744,2015,12,Oklahoma State,35,45,Baylor
745,2015,12,Oklahoma,30,29,TCU
746,2015,12,SMU,49,21,Tulane
747,2015,12,Stanford,35,22,California
748,2015,12,UNLV,14,52,San Diego State
749,2015,12,Washington State,27,3,Colorado
750,2015,12,Hawai'i,23,42,San José State
751,2015,13,Ball State,10,48,Bowling Green
752,2015,13,Northern Illinois,21,26,Ohio
753,2015,13,Texas,45,48,Texas Tech
754,2015,13,UCF,3,44,South Florida
755,2015,13,Toledo,30,35,Western Michigan
756,2015,13,Houston,52,31,Navy
757,2015,13,Pittsburgh,24,29,Miami
758,2015,13,Akron,20,0,Kent State
759,2015,13,Western Kentucky,49,28,Marshall
760,2015,13,Central Michigan,35,28,Eastern Michigan
761,2015,13,Georgia State,31,21,Troy
762,2015,13,Arkansas,28,3,Missouri
763,2015,13,San José State,23,40,Boise State
764,2015,13,Washington,45,10,Washington State
765,2015,13,Nebraska,20,28,Iowa
766,2015,13,Oregon,52,42,Oregon State
767,2015,13,Buffalo,26,31,Massachusetts
768,2015,13,TCU,28,21,Baylor
769,2015,13,Tulane,34,45,Tulsa
770,2015,13,East Carolina,16,19,Cincinnati
771,2015,13,Kentucky,24,38,Louisville
772,2015,13,Virginia,20,23,Virginia Tech
773,2015,13,West Virginia,30,6,Iowa State
774,2015,13,South Carolina,32,37,Clemson
775,2015,13,Purdue,36,54,Indiana
776,2015,13,Michigan,13,42,Ohio State
777,2015,13,Memphis,63,0,SMU
778,2015,13,Rutgers,41,46,Maryland
779,2015,13,Louisiana Tech,24,58,Southern Miss
780,2015,13,Old Dominion,31,33,Florida Atlantic
781,2015,13,Georgia Tech,7,13,Georgia
782,2015,13,Wake Forest,21,27,Duke
783,2015,13,Syracuse,20,17,Boston College
784,2015,13,App State,28,7,Louisiana
785,2015,13,Georgia Southern,55,17,South Alabama
786,2015,13,Wyoming,35,28,UNLV
787,2015,13,UTSA,7,42,Middle Tennessee
788,2015,13,Utah,20,14,Colorado
789,2015,13,North Texas,17,20,UTEP
790,2015,13,Minnesota,21,31,Wisconsin
791,2015,13,USC,40,21,UCLA
792,2015,13,Illinois,14,24,Northwestern
793,2015,13,Michigan State,55,16,Penn State
794,2015,13,Auburn,13,29,Alabama
795,2015,13,NC State,34,45,North Carolina
796,2015,13,Rice,27,7,Charlotte
797,2015,13,Utah State,28,51,BYU
798,2015,13,Tennessee,53,28,Vanderbilt
799,2015,13,Kansas,14,45,Kansas State
800,2015,13,New Mexico State,28,52,Arkansas State
801,2015,13,Idaho,38,31,Texas State
802,2015,13,Temple,27,3,UConn
803,2015,13,Mississippi State,27,38,Ole Miss
804,2015,13,Stanford,38,36,Notre Dame
805,2015,13,LSU,19,7,Texas A&M
806,2015,13,Florida,2,27,Florida State
807,2015,13,Oklahoma State,23,58,Oklahoma
808,2015,13,Fresno State,31,34,Colorado State
809,2015,13,California,48,46,Arizona State
810,2015,13,New Mexico,47,35,Air Force
811,2015,13,San Diego State,31,14,Nevada
812,2015,13,Hawai'i,28,26,UL Monroe
813,2015,14,Northern Illinois,14,34,Bowling Green
814,2015,14,Houston,24,13,Temple
815,2015,14,Western Kentucky,45,28,Southern Miss
816,2015,14,Baylor,17,23,Texas
817,2015,14,Georgia Southern,7,34,Georgia State
818,2015,14,Arkansas State,55,17,Texas State
819,2015,14,UL Monroe,42,35,New Mexico State
820,2015,14,Alabama,29,15,Florida
821,2015,14,Kansas State,24,23,West Virginia
822,2015,14,Louisiana,17,41,Troy
823,2015,14,South Alabama,27,34,App State
824,2015,14,San Diego State,27,24,Air Force
825,2015,14,Stanford,41,22,USC
826,2015,14,Iowa,13,16,Michigan State
827,2015,14,Clemson,45,37,North Carolina
828,2015,15,Navy,21,17,Army
829,2015,1,New Mexico,37,45,Arizona
830,2015,1,Utah,35,28,BYU
831,2015,1,App State,31,29,Ohio
832,2015,1,Georgia State,16,27,San José State
833,2015,1,Louisiana Tech,47,28,Arkansas State
834,2015,1,South Florida,35,45,Western Kentucky
835,2015,1,Utah State,21,23,Akron
836,2015,1,Toledo,32,17,Temple
837,2015,1,Northern Illinois,7,55,Boise State
838,2015,1,Bowling Green,27,58,Georgia Southern
839,2015,1,Western Michigan,45,31,Middle Tennessee
840,2015,1,Cincinnati,7,42,San Diego State
841,2015,1,Marshall,16,10,UConn
842,2015,1,Washington State,20,14,Miami
843,2015,1,Southern Miss,31,44,Washington
844,2015,1,Duke,44,41,Indiana
845,2015,1,Virginia Tech,55,52,Tulsa
846,2015,1,Nebraska,37,29,UCLA
847,2015,1,Navy,44,28,Pittsburgh
848,2015,1,Minnesota,21,14,Central Michigan
849,2015,1,Air Force,36,55,California
850,2015,1,Baylor,49,38,North Carolina
851,2015,1,Colorado State,23,28,Nevada
852,2015,1,Texas Tech,27,56,LSU
853,2015,1,Memphis,10,31,Auburn
854,2015,1,Mississippi State,51,28,NC State
855,2015,1,Louisville,27,21,Texas A&M
856,2015,1,Wisconsin,23,21,USC
857,2015,1,Florida State,24,38,Houston
858,2015,1,Clemson,37,17,Oklahoma
859,2015,1,Alabama,38,0,Michigan State
860,2015,1,Tennessee,45,6,Northwestern
861,2015,1,Florida,7,41,Michigan
862,2015,1,Ohio State,44,28,Notre Dame
863,2015,1,Iowa,16,45,Stanford
864,2015,1,Ole Miss,48,20,Oklahoma State
865,2015,1,Georgia,24,17,Penn State
866,2015,1,Arkansas,45,23,Kansas State
867,2015,1,TCU,47,41,Oregon
868,2015,1,Arizona State,42,43,West Virginia
869,2015,1,Clemson,40,45,Alabama
