,season,week,home_team,home_points,away_points,away_team
305,2013,5,Missouri,41,19,Arkansas State
306,2013,5,Vanderbilt,52,24,UAB
307,2013,5,New Mexico State,16,26,San Diego State
308,2013,5,Nevada,45,42,Air Force
309,2013,5,Ohio State,31,24,Wisconsin
310,2013,5,New Mexico,42,56,UNLV
311,2013,5,Washington State,17,55,Stanford
312,2013,5,Boise State,60,7,Southern Miss
313,2013,5,Arizona State,62,41,USC
314,2013,5,Oregon,55,16,California
315,2013,5,Hawai'i,37,42,Fresno State
316,2013,6,UL Monroe,10,31,Western Kentucky
317,2013,6,Iowa State,30,31,Texas
318,2013,6,Utah,27,34,UCLA
319,2013,6,Utah State,14,31,BYU
320,2013,6,San Diego State,51,44,Nevada
321,2013,6,Navy,28,10,Air Force
322,2013,6,Kansas,16,54,Texas Tech
323,2013,6,Temple,7,30,Louisville
324,2013,6,Florida State,63,0,Maryland
325,2013,6,Indiana,44,24,Penn State
326,2013,6,SMU,52,55,Rutgers
327,2013,6,Virginia,27,48,Ball State
328,2013,6,Nebraska,39,19,Illinois
329,2013,6,Buffalo,42,14,Eastern Michigan
330,2013,6,Iowa,14,26,Michigan State
331,2013,6,Alabama,45,3,Georgia State
332,2013,6,Virginia Tech,27,17,North Carolina
333,2013,6,Troy,34,33,South Alabama
334,2013,6,Boston College,48,27,Army
335,2013,6,Miami (OH),9,21,Central Michigan
336,2013,6,Akron,3,43,Ohio
337,2013,6,Marshall,34,10,UTSA
338,2013,6,UAB,23,37,Florida Atlantic
339,2013,6,Toledo,47,20,Western Michigan
340,2013,6,Tulane,24,21,North Texas
341,2013,6,Michigan,42,13,Minnesota
342,2013,6,Bowling Green,28,7,Massachusetts
343,2013,6,Syracuse,14,49,Clemson
344,2013,6,Tennessee,31,34,Georgia
345,2013,6,Oklahoma State,33,29,Kansas State
346,2013,6,Tulsa,27,30,Rice
347,2013,6,Kent State,24,38,Northern Illinois
348,2013,6,Wake Forest,28,13,NC State
349,2013,6,Middle Tennessee,17,24,East Carolina
350,2013,6,Miami,45,30,Georgia Tech
351,2013,6,Southern Miss,23,24,Florida International
352,2013,6,California,22,44,Washington State
353,2013,6,Memphis,17,24,UCF
354,2013,6,Idaho,14,61,Fresno State
355,2013,6,Colorado,16,57,Oregon
356,2013,6,Auburn,30,22,Ole Miss
357,2013,6,Oklahoma,20,17,TCU
358,2013,6,New Mexico,66,17,New Mexico State
359,2013,6,Florida,30,10,Arkansas
360,2013,6,Mississippi State,26,59,LSU
361,2013,6,Louisiana,48,24,Texas State
362,2013,6,South Florida,26,20,Cincinnati
363,2013,6,Vanderbilt,28,51,Missouri
364,2013,6,Notre Dame,37,34,Arizona State
365,2013,6,UTEP,35,38,Louisiana Tech
366,2013,6,South Carolina,35,28,Kentucky
367,2013,6,Baylor,73,42,West Virginia
368,2013,6,Northwestern,30,40,Ohio State
369,2013,6,Stanford,31,28,Washington
370,2013,6,Hawai'i,27,37,San José State
371,2013,7,Louisville,24,10,Rutgers
372,2013,7,Air Force,20,27,San Diego State
373,2013,7,USC,38,31,Arizona
374,2013,7,Cincinnati,38,20,Temple
375,2013,7,Texas,36,20,Oklahoma
376,2013,7,Texas Tech,42,35,Iowa State
377,2013,7,Georgia,26,41,Missouri
378,2013,7,Michigan State,42,28,Indiana
379,2013,7,Purdue,7,44,Nebraska
380,2013,7,Virginia Tech,19,9,Pittsburgh
381,2013,7,TCU,27,17,Kansas
382,2013,7,Houston,25,15,Memphis
383,2013,7,UConn,10,13,South Florida
384,2013,7,Army,50,25,Eastern Michigan
385,2013,7,Arkansas,7,52,South Carolina
386,2013,7,Duke,35,7,Navy
387,2013,7,Ohio,23,26,Central Michigan
388,2013,7,Auburn,62,3,Western Carolina
389,2013,7,Western Michigan,0,33,Buffalo
390,2013,7,Ball State,27,24,Kent State
391,2013,7,Massachusetts,17,10,Miami (OH)
392,2013,7,Tulane,36,33,East Carolina
393,2013,7,Colorado State,27,34,San José State
394,2013,7,NC State,10,24,Syracuse
395,2013,7,Kansas State,25,35,Baylor
396,2013,7,Wisconsin,35,6,Northwestern
397,2013,7,LSU,17,6,Florida
398,2013,7,Wyoming,38,31,New Mexico
399,2013,7,Maryland,27,26,Virginia
400,2013,7,Georgia State,28,35,Troy
401,2013,7,Clemson,24,14,Boston College
402,2013,7,Washington,24,45,Oregon
403,2013,7,UTSA,21,27,Rice
404,2013,7,Penn State,43,40,Michigan
405,2013,7,Florida Atlantic,23,24,Marshall
406,2013,7,Northern Illinois,27,20,Akron
407,2013,7,Utah,27,21,Stanford
408,2013,7,North Texas,34,7,Middle Tennessee
409,2013,7,Arkansas State,48,24,Idaho
410,2013,7,Kentucky,7,48,Alabama
411,2013,7,Texas State,14,21,UL Monroe
412,2013,7,BYU,38,20,Georgia Tech
413,2013,7,Florida International,24,27,UAB
414,2013,7,Mississippi State,21,20,Bowling Green
415,2013,7,UNLV,39,37,Hawai'i
416,2013,7,UTEP,20,34,Tulsa
417,2013,7,Utah State,23,34,Boise State
418,2013,7,Ole Miss,38,41,Texas A&M
419,2013,7,Arizona State,54,13,Colorado
420,2013,7,Washington State,24,52,Oregon State
421,2013,7,UCLA,37,10,California
422,2013,8,Western Kentucky,20,37,Louisiana
423,2013,8,North Carolina,23,27,Miami
424,2013,8,Louisville,35,38,UCF
425,2013,8,Michigan State,14,0,Purdue
426,2013,8,Northwestern,17,20,Minnesota
427,2013,8,Oklahoma State,24,10,TCU
428,2013,8,Memphis,29,34,SMU
429,2013,8,Cincinnati,41,16,UConn
430,2013,8,West Virginia,27,37,Texas Tech
431,2013,8,Vanderbilt,31,27,Georgia
432,2013,8,East Carolina,55,14,Southern Miss
433,2013,8,Tennessee,23,21,South Carolina
434,2013,8,Toledo,45,44,Navy
435,2013,8,Missouri,36,17,Florida
436,2013,8,Georgia Tech,56,0,Syracuse
437,2013,8,Eastern Michigan,28,56,Ohio
438,2013,8,Miami (OH),17,24,Akron
439,2013,8,Temple,33,14,Army
440,2013,8,Western Michigan,17,38,Ball State
441,2013,8,Colorado,43,10,Charleston Southern
442,2013,8,Wyoming,22,52,Colorado State
443,2013,8,South Alabama,38,21,Kent State
444,2013,8,Central Michigan,17,38,Northern Illinois
445,2013,8,Houston,46,47,BYU
446,2013,8,Kansas,19,34,Oklahoma
447,2013,8,Virginia,22,35,Duke
448,2013,8,Stanford,24,10,UCLA
449,2013,8,Wake Forest,34,10,Maryland
450,2013,8,Louisiana Tech,13,28,North Texas
451,2013,8,Texas A&M,41,45,Auburn
452,2013,8,Ohio State,34,24,Iowa
453,2013,8,Buffalo,32,3,Massachusetts
454,2013,8,Michigan,63,47,Indiana
455,2013,8,Arizona State,53,24,Washington
456,2013,8,Texas State,24,17,Georgia State
457,2013,8,Pittsburgh,35,24,Old Dominion
458,2013,8,Ole Miss,27,24,LSU
459,2013,8,Baylor,71,7,Iowa State
460,2013,8,Alabama,52,0,Arkansas
461,2013,8,Notre Dame,14,10,USC
462,2013,8,Boise State,34,17,Nevada
463,2013,8,Clemson,14,51,Florida State
464,2013,8,New Mexico State,19,45,Rice
465,2013,8,Illinois,32,56,Wisconsin
466,2013,8,New Mexico,10,45,Utah State
467,2013,8,Fresno State,38,14,UNLV
468,2013,8,Oregon,62,38,Washington State
469,2013,8,Arizona,35,24,Utah
470,2013,8,California,17,49,Oregon State
471,2013,9,Arkansas State,7,23,Louisiana
472,2013,9,Mississippi State,28,22,Kentucky
473,2013,9,Middle Tennessee,51,49,Marshall
474,2013,9,BYU,37,20,Boise State
475,2013,9,Iowa,17,10,Northwestern
476,2013,9,Iowa State,27,58,Oklahoma State
477,2013,9,Akron,24,42,Ball State
478,2013,9,South Florida,3,34,Louisville
479,2013,9,Minnesota,34,23,Nebraska
480,2013,9,Rutgers,14,49,Houston
481,2013,9,UCF,62,17,UConn
482,2013,9,Miami,24,21,Wake Forest
483,2013,9,Texas A&M,56,24,Vanderbilt
484,2013,9,Virginia,25,35,Georgia Tech
485,2013,9,Navy,24,21,Pittsburgh
486,2013,9,Ohio,41,16,Miami (OH)
487,2013,9,Bowling Green,25,28,Toledo
488,2013,9,Massachusetts,30,31,Western Michigan
489,2013,9,SMU,59,49,Temple
490,2013,9,Kent State,21,41,Buffalo
491,2013,9,Maryland,27,40,Clemson
492,2013,9,Illinois,3,42,Michigan State
493,2013,9,Tulane,14,7,Tulsa
494,2013,9,North Carolina,34,10,Boston College
495,2013,9,Rice,45,7,UTEP
496,2013,9,Alabama,45,10,Tennessee
497,2013,9,Northern Illinois,59,20,Eastern Michigan
498,2013,9,Florida State,49,17,NC State
499,2013,9,Virginia Tech,10,13,Duke
500,2013,9,Kansas State,35,12,West Virginia
501,2013,9,USC,19,3,Utah
502,2013,9,Western Kentucky,26,32,Troy
503,2013,9,Oklahoma,38,30,Texas Tech
504,2013,9,UTSA,52,31,UAB
505,2013,9,Air Force,10,45,Notre Dame
506,2013,9,Florida International,7,23,Louisiana Tech
507,2013,9,Nevada,22,27,UNLV
508,2013,9,Southern Miss,14,55,North Texas
509,2013,9,Oregon,42,14,UCLA
510,2013,9,Kansas,14,59,Baylor
511,2013,9,San José State,51,44,Wyoming
512,2013,9,UL Monroe,38,10,Georgia State
513,2013,9,Texas State,33,31,South Alabama
514,2013,9,LSU,48,16,Furman
515,2013,9,Missouri,24,27,South Carolina
516,2013,9,Ole Miss,59,14,Idaho
517,2013,9,TCU,7,30,Texas
518,2013,9,Auburn,45,10,Florida Atlantic
519,2013,9,Colorado,20,44,Arizona
520,2013,9,Ohio State,63,14,Penn State
521,2013,9,New Mexico State,34,29,Abilene Christian
522,2013,9,San Diego State,28,35,Fresno State
523,2013,9,Oregon State,12,20,Stanford
524,2013,9,Washington,41,17,California
525,2013,9,Hawai'i,28,35,Colorado State
526,2013,10,Memphis,21,34,Cincinnati
527,2013,10,Houston,35,23,South Florida
528,2013,10,North Texas,28,16,Rice
529,2013,10,Troy,37,49,UL Monroe
530,2013,10,Washington State,21,55,Arizona State
531,2013,10,Oregon State,14,31,USC
532,2013,10,Boston College,34,27,Virginia Tech
533,2013,10,Air Force,42,28,Army
534,2013,10,Massachusetts,19,63,Northern Illinois
535,2013,10,Purdue,0,56,Ohio State
536,2013,10,Marshall,61,13,Southern Miss
537,2013,10,Iowa,9,28,Wisconsin
538,2013,10,Rutgers,23,20,Temple
539,2013,10,Penn State,24,17,Illinois
540,2013,10,South Carolina,34,16,Mississippi State
541,2013,10,Syracuse,13,0,Wake Forest
542,2013,10,NC State,19,27,North Carolina
543,2013,10,Georgia State,28,44,Western Kentucky
544,2013,10,UAB,21,24,Middle Tennessee
545,2013,10,Michigan State,29,6,Michigan
546,2013,10,California,28,33,Arizona
547,2013,10,Nebraska,27,24,Northwestern
548,2013,10,TCU,27,30,West Virginia
549,2013,10,Tulsa,15,34,UTSA
550,2013,10,Akron,16,7,Kent State
551,2013,10,Texas,35,13,Kansas
552,2013,10,Notre Dame,38,34,Navy
553,2013,10,Florida,20,23,Georgia
554,2013,10,Kansas State,41,7,Iowa State
555,2013,10,Indiana,39,42,Minnesota
556,2013,10,Virginia,10,59,Clemson
557,2013,10,Utah State,47,10,Hawai'i
558,2013,10,UNLV,24,34,San José State
559,2013,10,Idaho,21,37,Texas State
560,2013,10,Florida Atlantic,34,17,Tulane
561,2013,10,Louisiana,49,35,New Mexico State
562,2013,10,Florida International,13,34,East Carolina
563,2013,10,Arkansas,17,35,Auburn
564,2013,10,Texas Tech,34,52,Oklahoma State
565,2013,10,Georgia Tech,21,10,Pittsburgh
566,2013,10,Toledo,55,16,Eastern Michigan
567,2013,10,Missouri,31,3,Tennessee
568,2013,10,UCLA,45,23,Colorado
569,2013,10,South Alabama,16,17,Arkansas State
570,2013,10,Kentucky,48,14,Alabama State
571,2013,10,Colorado State,30,42,Boise State
572,2013,10,San Diego State,35,30,New Mexico
573,2013,10,Florida State,41,14,Miami
574,2013,10,Texas A&M,57,7,UTEP
575,2013,10,Fresno State,41,23,Nevada
576,2013,11,Miami (OH),3,45,Bowling Green
577,2013,11,Buffalo,30,3,Ohio
578,2013,11,Ball State,44,24,Central Michigan
579,2013,11,Baylor,41,12,Oklahoma
580,2013,11,Louisiana,41,36,Troy
581,2013,11,Stanford,26,20,Oregon
582,2013,11,UConn,10,31,Louisville
583,2013,11,New Mexico,45,37,Air Force
584,2013,11,Kentucky,17,48,Missouri
585,2013,11,Tennessee,23,55,Auburn
586,2013,11,Florida,17,34,Vanderbilt
587,2013,11,Cincinnati,28,25,SMU
588,2013,11,Purdue,14,38,Iowa
589,2013,11,Army,17,21,Western Kentucky
590,2013,11,Marshall,56,14,UAB
591,2013,11,Minnesota,24,10,Penn State
592,2013,11,Texas Tech,26,49,Kansas State
593,2013,11,Wake Forest,3,59,Florida State
594,2013,11,Iowa State,17,21,TCU
595,2013,11,Ole Miss,34,24,Arkansas
596,2013,11,Georgia,45,6,App State
597,2013,11,North Carolina,45,14,Virginia
598,2013,11,Eastern Michigan,35,32,Western Michigan
599,2013,11,UTSA,10,7,Tulane
600,2013,11,California,28,62,USC
601,2013,11,Colorado State,38,17,Nevada
602,2013,11,Navy,42,28,Hawai'i
603,2013,11,Maryland,3,20,Syracuse
604,2013,11,Wisconsin,27,17,BYU
605,2013,11,Indiana,52,35,Illinois
606,2013,11,New Mexico State,34,48,Boston College
607,2013,11,Michigan,13,17,Nebraska
608,2013,11,North Texas,41,7,UTEP
609,2013,11,Texas A&M,51,41,Mississippi State
610,2013,11,East Carolina,58,24,Tulsa
611,2013,11,Duke,38,20,NC State
612,2013,11,Middle Tennessee,48,0,Florida International
613,2013,11,Oklahoma State,42,6,Kansas
614,2013,11,Utah,19,20,Arizona State
615,2013,11,Memphis,21,6,UT Martin
616,2013,11,Idaho,38,59,Old Dominion
617,2013,11,UL Monroe,14,42,Arkansas State
618,2013,11,Louisiana Tech,36,13,Southern Miss
619,2013,11,UCF,19,14,Houston
620,2013,11,Miami,24,42,Virginia Tech
621,2013,11,West Virginia,40,47,Texas
622,2013,11,Pittsburgh,28,21,Notre Dame
