,season,week,home_team,home_points,away_points,away_team
620,2018,10,Tulsa,49,19,UConn
621,2018,10,Miami,12,20,Duke
622,2018,10,Northwestern,21,31,Notre Dame
623,2018,10,UAB,52,3,UTSA
624,2018,10,Florida International,14,49,Florida Atlantic
625,2018,10,Oregon,42,21,UCLA
626,2018,10,Mississippi State,45,3,Louisiana Tech
627,2018,10,Texas Tech,46,51,Oklahoma
628,2018,10,LSU,0,29,Alabama
629,2018,10,Washington,27,23,Stanford
630,2018,10,Oregon State,21,38,USC
631,2018,10,Boise State,21,16,BYU
632,2018,10,New Mexico,23,31,San Diego State
633,2018,10,UNLV,3,48,Fresno State
634,2018,10,Washington State,19,13,California
635,2018,10,Hawai'i,17,56,Utah State
636,2018,11,Buffalo,48,14,Kent State
637,2018,11,Miami (OH),30,28,Ohio
638,2018,11,Northern Illinois,38,15,Toledo
639,2018,11,NC State,23,27,Wake Forest
640,2018,11,Syracuse,54,23,Louisville
641,2018,11,Boise State,24,17,Fresno State
642,2018,11,Florida,35,31,South Carolina
643,2018,11,West Virginia,47,10,TCU
644,2018,11,Memphis,47,21,Tulsa
645,2018,11,Eastern Michigan,27,7,Akron
646,2018,11,Massachusetts,16,35,BYU
647,2018,11,Indiana,34,32,Maryland
648,2018,11,UConn,50,62,SMU
649,2018,11,Missouri,33,28,Vanderbilt
650,2018,11,Army,31,13,Lafayette
651,2018,11,Nebraska,54,35,Illinois
652,2018,11,Michigan State,6,26,Ohio State
653,2018,11,Penn State,22,10,Wisconsin
654,2018,11,UCF,35,24,Navy
655,2018,11,Texas A&M,38,24,Ole Miss
656,2018,11,Kansas State,21,17,Kansas
657,2018,11,Duke,42,35,North Carolina
658,2018,11,Georgia Southern,21,35,Troy
659,2018,11,Arizona State,31,28,UCLA
660,2018,11,Marshall,30,13,Charlotte
661,2018,11,Virginia,45,24,Liberty
662,2018,11,Central Michigan,13,24,Bowling Green
663,2018,11,UTEP,32,48,Middle Tennessee
664,2018,11,Tennessee,24,7,Kentucky
665,2018,11,Rutgers,7,42,Michigan
666,2018,11,Iowa,10,14,Northwestern
667,2018,11,Colorado,7,31,Washington State
668,2018,11,Iowa State,28,14,Baylor
669,2018,11,Pittsburgh,52,22,Virginia Tech
670,2018,11,Alabama,24,0,Mississippi State
671,2018,11,Air Force,42,24,New Mexico
672,2018,11,Oklahoma,48,47,Oklahoma State
673,2018,11,Minnesota,41,10,Purdue
674,2018,11,Old Dominion,34,31,North Texas
675,2018,11,Tulane,24,18,East Carolina
676,2018,11,Utah State,62,24,San José State
677,2018,11,Texas State,7,38,App State
678,2018,11,Louisiana,36,22,Georgia State
679,2018,11,Coastal Carolina,16,44,Arkansas State
680,2018,11,South Alabama,10,38,UL Monroe
681,2018,11,Florida Atlantic,34,15,Western Kentucky
682,2018,11,Utah,32,25,Oregon
683,2018,11,Georgia,27,10,Auburn
684,2018,11,Houston,49,59,Temple
685,2018,11,Louisiana Tech,28,13,Rice
686,2018,11,Georgia Tech,27,21,Miami
687,2018,11,UTSA,7,45,Florida International
688,2018,11,Cincinnati,35,23,South Florida
689,2018,11,Texas Tech,34,41,Texas
690,2018,11,Arkansas,17,24,LSU
691,2018,11,Notre Dame,42,13,Florida State
692,2018,11,UAB,26,23,Southern Miss
693,2018,11,Boston College,7,27,Clemson
694,2018,11,Stanford,48,17,Oregon State
695,2018,11,Nevada,49,10,Colorado State
696,2018,11,San Diego State,24,27,UNLV
697,2018,11,USC,14,15,California
698,2018,12,Ball State,42,41,Western Michigan
699,2018,12,Ohio,52,17,Buffalo
700,2018,12,Northern Illinois,7,13,Miami (OH)
701,2018,12,Kent State,34,56,Toledo
702,2018,12,Houston,48,17,Tulane
703,2018,12,North Texas,41,38,Florida Atlantic
704,2018,12,SMU,18,28,Memphis
705,2018,12,New Mexico,14,45,Boise State
706,2018,12,Minnesota,14,24,Northwestern
707,2018,12,Kentucky,34,23,Middle Tennessee
708,2018,12,Baylor,9,16,TCU
709,2018,12,Nebraska,9,6,Michigan State
710,2018,12,Mississippi State,52,6,Arkansas
711,2018,12,Florida,63,10,Idaho
712,2018,12,Alabama,50,17,The Citadel
713,2018,12,Rutgers,7,20,Penn State
714,2018,12,Temple,27,17,South Florida
715,2018,12,Maryland,51,52,Ohio State
716,2018,12,Wake Forest,13,34,Pittsburgh
717,2018,12,Army,28,14,Colgate
718,2018,12,Louisville,10,52,NC State
719,2018,12,Colorado,7,30,Utah
720,2018,12,Charlotte,35,42,Florida International
721,2018,12,Old Dominion,77,14,VMI
722,2018,12,Colorado State,24,29,Utah State
723,2018,12,App State,45,17,Georgia State
724,2018,12,Notre Dame,36,3,Syracuse
725,2018,12,Marshall,23,0,UTSA
726,2018,12,San José State,12,21,Nevada
727,2018,12,North Carolina,49,26,Western Carolina
728,2018,12,Arkansas State,31,17,UL Monroe
729,2018,12,Tennessee,17,50,Missouri
730,2018,12,Troy,12,7,Texas State
731,2018,12,Florida State,22,21,Boston College
732,2018,12,Oklahoma State,45,41,West Virginia
733,2018,12,Navy,37,29,Tulsa
734,2018,12,Illinois,0,63,Iowa
735,2018,12,Purdue,44,47,Wisconsin
736,2018,12,Southern Miss,21,20,Louisiana Tech
737,2018,12,UCLA,34,27,USC
738,2018,12,Kansas State,21,6,Texas Tech
739,2018,12,Akron,6,21,Bowling Green
740,2018,12,Georgia Tech,30,27,Virginia
741,2018,12,Virginia Tech,14,38,Miami
742,2018,12,Michigan,31,20,Indiana
743,2018,12,Georgia,66,27,Massachusetts
744,2018,12,Auburn,53,0,Liberty
745,2018,12,Wyoming,35,27,Air Force
746,2018,12,Washington,42,23,Oregon State
747,2018,12,Coastal Carolina,17,41,Georgia Southern
748,2018,12,Louisiana,48,38,South Alabama
749,2018,12,Texas A&M,41,20,UAB
750,2018,12,Clemson,35,6,Duke
751,2018,12,East Carolina,55,21,UConn
752,2018,12,Oklahoma,55,40,Kansas
753,2018,12,Western Kentucky,40,16,UTEP
754,2018,12,South Carolina,49,9,Chattanooga
755,2018,12,LSU,42,10,Rice
756,2018,12,Vanderbilt,36,29,Ole Miss
757,2018,12,Texas,24,10,Iowa State
758,2018,12,UCF,38,13,Cincinnati
759,2018,12,BYU,45,10,New Mexico State
760,2018,12,Oregon,31,29,Arizona State
761,2018,12,Fresno State,23,14,San Diego State
762,2018,12,Washington State,69,28,Arizona
763,2018,12,Hawai'i,35,28,UNLV
764,2018,13,Western Michigan,28,21,Northern Illinois
765,2018,13,Miami (OH),42,21,Ball State
766,2018,13,Air Force,27,19,Colorado State
767,2018,13,Ole Miss,3,35,Mississippi State
768,2018,13,Toledo,51,13,Central Michigan
769,2018,13,Ohio,49,28,Akron
770,2018,13,Bowling Green,14,44,Buffalo
771,2018,13,Kansas,17,24,Texas
772,2018,13,Kent State,20,28,Eastern Michigan
773,2018,13,Iowa,31,28,Nebraska
774,2018,13,Memphis,52,31,Houston
775,2018,13,Missouri,38,0,Arkansas
776,2018,13,South Alabama,31,28,Coastal Carolina
777,2018,13,Cincinnati,56,6,East Carolina
778,2018,13,Virginia Tech,34,31,Virginia
779,2018,13,Oregon State,15,55,Oregon
780,2018,13,South Florida,10,38,UCF
781,2018,13,West Virginia,56,59,Oklahoma
782,2018,13,Washington State,15,28,Washington
783,2018,13,Florida State,14,41,Florida
784,2018,13,Tulane,29,28,Navy
785,2018,13,Texas Tech,24,35,Baylor
786,2018,13,Louisiana Tech,15,30,Western Kentucky
787,2018,13,Ohio State,62,39,Michigan
788,2018,13,Indiana,21,28,Purdue
789,2018,13,Florida International,25,28,Marshall
790,2018,13,Boston College,21,42,Syracuse
791,2018,13,Georgia,45,21,Georgia Tech
792,2018,13,North Carolina,28,34,NC State
793,2018,13,Duke,7,59,Wake Forest
794,2018,13,Rice,27,13,Old Dominion
795,2018,13,Georgia State,14,35,Georgia Southern
796,2018,13,Liberty,28,21,New Mexico State
797,2018,13,App State,21,10,Troy
798,2018,13,New Mexico,3,31,Wyoming
799,2018,13,UCLA,42,49,Stanford
800,2018,13,UL Monroe,28,31,Louisiana
801,2018,13,Middle Tennessee,27,3,UAB
802,2018,13,UTEP,7,39,Southern Miss
803,2018,13,UConn,7,57,Temple
804,2018,13,Wisconsin,15,37,Minnesota
805,2018,13,Miami,24,3,Pittsburgh
806,2018,13,Penn State,38,3,Maryland
807,2018,13,Tulsa,27,24,SMU
808,2018,13,Alabama,52,21,Auburn
809,2018,13,Arizona,40,41,Arizona State
810,2018,13,Northwestern,24,16,Illinois
811,2018,13,Texas State,7,33,Arkansas State
812,2018,13,Vanderbilt,38,13,Tennessee
813,2018,13,Michigan State,14,10,Rutgers
814,2018,13,Florida Atlantic,24,27,Charlotte
815,2018,13,Iowa State,42,38,Kansas State
816,2018,13,Clemson,56,35,South Carolina
817,2018,13,California,33,21,Colorado
818,2018,13,UTSA,21,24,North Texas
819,2018,13,Fresno State,31,13,San José State
820,2018,13,Louisville,10,56,Kentucky
821,2018,13,Texas A&M,74,72,LSU
822,2018,13,TCU,31,24,Oklahoma State
823,2018,13,USC,17,24,Notre Dame
824,2018,13,UNLV,34,29,Nevada
825,2018,13,Utah,35,27,BYU
826,2018,13,Boise State,33,24,Utah State
827,2018,13,San Diego State,30,31,Hawai'i
828,2018,14,Buffalo,29,30,Northern Illinois
829,2018,14,Washington,10,3,Utah
830,2018,14,Virginia Tech,41,20,Marshall
831,2018,14,NC State,58,3,East Carolina
832,2018,14,App State,30,19,Louisiana
833,2018,14,Iowa State,27,24,Drake
834,2018,14,South Carolina,28,3,Akron
835,2018,14,Oklahoma,39,27,Texas
836,2018,14,Middle Tennessee,25,27,UAB
837,2018,14,Liberty,52,17,Norfolk State
838,2018,14,California,13,23,Stanford
839,2018,14,UCF,56,41,Memphis
840,2018,14,Georgia,28,35,Alabama
841,2018,14,Boise State,16,19,Fresno State
842,2018,14,Ohio State,45,24,Northwestern
843,2018,14,Pittsburgh,10,42,Clemson
844,2018,15,Army,17,10,Navy
845,2018,1,Louisiana,24,41,Tulane
846,2018,1,North Texas,13,52,Utah State
847,2018,1,Fresno State,31,20,Arizona State
848,2018,1,Eastern Michigan,21,23,Georgia Southern
849,2018,1,App State,45,13,Middle Tennessee
850,2018,1,Northern Illinois,13,37,UAB
851,2018,1,Ohio,27,0,San Diego State
852,2018,1,South Florida,20,38,Marshall
853,2018,1,Toledo,32,35,Florida International
854,2018,1,BYU,49,18,Western Michigan
855,2018,1,Wake Forest,37,34,Memphis
856,2018,1,Army,70,14,Houston
857,2018,1,Troy,42,32,Buffalo
858,2018,1,Louisiana Tech,31,14,Hawai'i
859,2018,1,Georgia Tech,10,34,Minnesota
860,2018,1,TCU,10,7,California
861,2018,1,Duke,56,27,Temple
862,2018,1,Wisconsin,35,3,Miami
863,2018,1,Vanderbilt,38,45,Baylor
864,2018,1,Auburn,63,14,Purdue
865,2018,1,Syracuse,34,18,West Virginia
866,2018,1,Washington State,28,26,Iowa State
867,2018,1,Virginia,28,0,South Carolina
868,2018,1,Michigan,15,41,Florida
869,2018,1,Nevada,16,13,Arkansas State
870,2018,1,Clemson,30,3,Notre Dame
871,2018,1,Alabama,45,34,Oklahoma
872,2018,1,Virginia Tech,31,35,Cincinnati
873,2018,1,Pittsburgh,13,14,Stanford
874,2018,1,Oregon,7,6,Michigan State
875,2018,1,Oklahoma State,38,33,Missouri
876,2018,1,Utah,20,31,Northwestern
877,2018,1,Texas A&M,52,13,NC State
878,2018,1,Iowa,27,22,Mississippi State
879,2018,1,UCF,32,40,LSU
880,2018,1,Penn State,24,27,Kentucky
881,2018,1,Ohio State,28,23,Washington
882,2018,1,Georgia,21,28,Texas
883,2018,1,Alabama,16,44,Clemson
