,season,week,home_team,home_points,away_points,away_team
621,2017,10,Middle Tennessee,30,3,UTEP
622,2017,10,Miami,28,10,Virginia Tech
623,2017,10,Alabama,24,10,LSU
624,2017,10,Michigan,33,10,Minnesota
625,2017,10,Arizona State,41,30,Colorado
626,2017,10,Washington,38,3,Oregon
627,2017,10,San José State,7,52,San Diego State
628,2017,10,Fresno State,20,13,BYU
629,2017,10,USC,49,35,Arizona
630,2017,11,Miami (OH),24,14,Akron
631,2017,11,Buffalo,38,28,Bowling Green
632,2017,11,Western Michigan,48,20,Kent State
633,2017,11,Ohio,38,10,Toledo
634,2017,11,Central Michigan,42,30,Eastern Michigan
635,2017,11,Northern Illinois,63,17,Ball State
636,2017,11,App State,27,6,Georgia Southern
637,2017,11,Pittsburgh,31,34,North Carolina
638,2017,11,Cincinnati,24,35,Temple
639,2017,11,Stanford,30,22,Washington
640,2017,11,UNLV,21,31,BYU
641,2017,11,LSU,33,10,Arkansas
642,2017,11,Ohio State,48,3,Michigan State
643,2017,11,Baylor,24,38,Texas Tech
644,2017,11,Army,21,16,Duke
645,2017,11,Iowa State,42,49,Oklahoma State
646,2017,11,Minnesota,54,21,Nebraska
647,2017,11,Ole Miss,50,22,Louisiana
648,2017,11,Illinois,14,24,Indiana
649,2017,11,Penn State,35,6,Rutgers
650,2017,11,UCF,49,24,UConn
651,2017,11,South Carolina,28,20,Florida
652,2017,11,Boston College,14,17,NC State
653,2017,11,Georgia Tech,28,22,Virginia Tech
654,2017,11,Charlotte,21,35,Middle Tennessee
655,2017,11,Syracuse,43,64,Wake Forest
656,2017,11,Wisconsin,38,14,Iowa
657,2017,11,Navy,43,40,SMU
658,2017,11,Louisville,38,21,Virginia
659,2017,11,Rice,34,43,Southern Miss
660,2017,11,Clemson,31,14,Florida State
661,2017,11,Kansas State,23,28,West Virginia
662,2017,11,Auburn,40,17,Georgia
663,2017,11,Louisiana Tech,23,48,Florida Atlantic
664,2017,11,Maryland,10,35,Michigan
665,2017,11,Colorado,24,38,USC
666,2017,11,Vanderbilt,21,44,Kentucky
667,2017,11,Texas State,30,33,Georgia State
668,2017,11,Massachusetts,44,31,Maine
669,2017,11,Nevada,59,14,San José State
670,2017,11,Coastal Carolina,17,42,Troy
671,2017,11,North Texas,45,10,UTEP
672,2017,11,South Alabama,24,19,Arkansas State
673,2017,11,Utah,25,33,Washington State
674,2017,11,Texas,42,27,Kansas
675,2017,11,Marshall,30,23,Western Kentucky
676,2017,11,Florida International,30,37,Old Dominion
677,2017,11,Texas A&M,55,14,New Mexico
678,2017,11,East Carolina,24,31,Tulane
679,2017,11,Northwestern,23,13,Purdue
680,2017,11,UTSA,19,24,UAB
681,2017,11,Mississippi State,24,31,Alabama
682,2017,11,Missouri,50,17,Tennessee
683,2017,11,Miami,41,8,Notre Dame
684,2017,11,Oklahoma,38,20,TCU
685,2017,11,UCLA,44,37,Arizona State
686,2017,11,Arizona,49,28,Oregon State
687,2017,11,Air Force,14,28,Wyoming
688,2017,11,Colorado State,52,59,Boise State
689,2017,11,Hawai'i,21,31,Fresno State
690,2017,12,Akron,37,34,Ohio
691,2017,12,Kent State,23,42,Central Michigan
692,2017,12,Miami (OH),24,27,Eastern Michigan
693,2017,12,Northern Illinois,35,31,Western Michigan
694,2017,12,Bowling Green,37,66,Toledo
695,2017,12,Ball State,24,40,Buffalo
696,2017,12,South Florida,27,20,Tulsa
697,2017,12,Western Kentucky,41,38,Middle Tennessee
698,2017,12,New Mexico,35,38,UNLV
699,2017,12,Wisconsin,24,10,Michigan
700,2017,12,Miami,44,28,Virginia
701,2017,12,Indiana,41,0,Rutgers
702,2017,12,Florida State,77,6,Delaware State
703,2017,12,Memphis,66,45,SMU
704,2017,12,Auburn,42,14,UL Monroe
705,2017,12,Arkansas,21,28,Mississippi State
706,2017,12,West Virginia,14,28,Texas
707,2017,12,Texas Tech,3,27,TCU
708,2017,12,Northwestern,39,0,Minnesota
709,2017,12,East Carolina,48,20,Cincinnati
710,2017,12,Alabama,56,0,Mercer
711,2017,12,Temple,19,45,UCF
712,2017,12,Virginia Tech,20,14,Pittsburgh
713,2017,12,Clemson,61,3,The Citadel
714,2017,12,Old Dominion,24,21,Rice
715,2017,12,Wyoming,7,13,Fresno State
716,2017,12,Baylor,13,23,Iowa State
717,2017,12,UTEP,21,42,Louisiana Tech
718,2017,12,BYU,10,16,Massachusetts
719,2017,12,Arkansas State,30,12,Texas State
720,2017,12,Oregon State,24,40,Arizona State
721,2017,12,Southern Miss,66,21,Charlotte
722,2017,12,Utah State,38,0,Hawai'i
723,2017,12,Georgia Southern,52,0,South Alabama
724,2017,12,North Carolina,65,10,Western Carolina
725,2017,12,Louisville,56,10,Syracuse
726,2017,12,Notre Dame,24,17,Navy
727,2017,12,Ohio State,52,14,Illinois
728,2017,12,Oklahoma State,40,45,Kansas State
729,2017,12,Colorado State,42,14,San José State
730,2017,12,Kansas,3,41,Oklahoma
731,2017,12,Georgia,42,13,Kentucky
732,2017,12,Iowa,15,24,Purdue
733,2017,12,Duke,43,20,Georgia Tech
734,2017,12,Tulane,20,17,Houston
735,2017,12,South Carolina,31,10,Wofford
736,2017,12,Penn State,56,44,Nebraska
737,2017,12,Michigan State,17,7,Maryland
738,2017,12,Florida,36,7,UAB
739,2017,12,Idaho,7,13,Coastal Carolina
740,2017,12,Louisiana,47,34,New Mexico State
741,2017,12,North Texas,52,49,Army
742,2017,12,UConn,16,39,Boston College
743,2017,12,Oregon,48,28,Arizona
744,2017,12,Florida Atlantic,52,24,Florida International
745,2017,12,Tennessee,10,30,LSU
746,2017,12,UTSA,9,7,Marshall
747,2017,12,Ole Miss,24,31,Texas A&M
748,2017,12,Wake Forest,30,24,NC State
749,2017,12,USC,28,23,UCLA
750,2017,12,Stanford,17,14,California
751,2017,12,Vanderbilt,17,45,Missouri
752,2017,12,Boise State,44,19,Air Force
753,2017,12,Washington,33,30,Utah
754,2017,12,San Diego State,42,23,Nevada
755,2017,13,Eastern Michigan,34,31,Bowling Green
756,2017,13,Ball State,7,28,Miami (OH)
757,2017,13,Akron,24,14,Kent State
758,2017,13,Mississippi State,28,31,Ole Miss
759,2017,13,Toledo,37,10,Western Michigan
760,2017,13,Central Michigan,31,24,Northern Illinois
761,2017,13,Houston,24,14,Navy
762,2017,13,TCU,45,22,Baylor
763,2017,13,Pittsburgh,24,14,Miami
764,2017,13,Buffalo,31,24,Ohio
765,2017,13,Arkansas,45,48,Missouri
766,2017,13,San Diego State,35,10,New Mexico
767,2017,13,UCF,49,42,South Florida
768,2017,13,Troy,62,9,Texas State
769,2017,13,Nebraska,14,56,Iowa
770,2017,13,Florida International,41,17,Western Kentucky
771,2017,13,Texas,23,27,Texas Tech
772,2017,13,Virginia,0,10,Virginia Tech
773,2017,13,UCLA,30,27,California
774,2017,13,Purdue,31,24,Indiana
775,2017,13,Georgia Tech,7,38,Georgia
776,2017,13,Oklahoma State,58,17,Kansas
777,2017,13,Cincinnati,22,21,UConn
778,2017,13,Michigan,20,31,Ohio State
779,2017,13,Florida,22,38,Florida State
780,2017,13,Memphis,70,13,East Carolina
781,2017,13,Kentucky,17,44,Louisville
782,2017,13,SMU,41,38,Tulane
783,2017,13,Syracuse,14,42,Boston College
784,2017,13,Wake Forest,23,31,Duke
785,2017,13,Rice,14,30,North Texas
786,2017,13,UAB,28,7,UTEP
787,2017,13,Charlotte,12,31,Florida Atlantic
788,2017,13,Georgia State,10,31,App State
789,2017,13,Marshall,27,28,Southern Miss
790,2017,13,UL Monroe,50,67,Arkansas State
791,2017,13,Middle Tennessee,41,10,Old Dominion
792,2017,13,Nevada,23,16,UNLV
793,2017,13,Kansas State,20,19,Iowa State
794,2017,13,Auburn,26,14,Alabama
795,2017,13,Fresno State,28,17,Boise State
796,2017,13,Minnesota,0,31,Wisconsin
797,2017,13,NC State,33,21,North Carolina
798,2017,13,Maryland,3,66,Penn State
799,2017,13,Oklahoma,59,31,West Virginia
800,2017,13,Tennessee,24,42,Vanderbilt
801,2017,13,Tulsa,22,43,Temple
802,2017,13,Illinois,7,42,Northwestern
803,2017,13,New Mexico State,17,10,Idaho
804,2017,13,Rutgers,7,40,Michigan State
805,2017,13,Arizona State,42,30,Arizona
806,2017,13,San José State,20,17,Wyoming
807,2017,13,Louisiana,24,34,Georgia Southern
808,2017,13,Oregon,69,10,Oregon State
809,2017,13,LSU,45,21,Texas A&M
810,2017,13,Louisiana Tech,20,6,UTSA
811,2017,13,South Carolina,10,34,Clemson
812,2017,13,Stanford,38,20,Notre Dame
813,2017,13,Washington,41,14,Washington State
814,2017,13,Hawai'i,20,30,BYU
815,2017,13,Utah,34,13,Colorado
816,2017,13,Air Force,38,35,Utah State
817,2017,14,USC,31,28,Stanford
818,2017,14,UCF,62,55,Memphis
819,2017,14,Florida Atlantic,41,17,North Texas
820,2017,14,Florida International,63,45,Massachusetts
821,2017,14,Toledo,45,28,Akron
822,2017,14,Florida State,42,10,UL Monroe
823,2017,14,Oklahoma,41,17,TCU
824,2017,14,Coastal Carolina,28,17,Georgia Southern
825,2017,14,Georgia State,10,24,Idaho
826,2017,14,App State,63,14,Louisiana
827,2017,14,Auburn,7,28,Georgia
828,2017,14,New Mexico State,22,17,South Alabama
829,2017,14,Arkansas State,25,32,Troy
830,2017,14,Boise State,17,14,Fresno State
831,2017,14,Wisconsin,21,27,Ohio State
832,2017,14,Clemson,38,3,Miami
833,2017,15,Navy,13,14,Army
834,2017,1,North Texas,30,50,Troy
835,2017,1,Georgia State,27,17,Western Kentucky
836,2017,1,Oregon,28,38,Boise State
837,2017,1,Colorado State,28,31,Marshall
838,2017,1,Arkansas State,30,35,Middle Tennessee
839,2017,1,Florida Atlantic,50,3,Akron
840,2017,1,SMU,10,51,Louisiana Tech
841,2017,1,Florida International,3,28,Temple
842,2017,1,Ohio,41,6,UAB
843,2017,1,Wyoming,37,14,Central Michigan
844,2017,1,South Florida,38,34,Texas Tech
845,2017,1,Army,42,35,San Diego State
846,2017,1,Toledo,0,34,App State
847,2017,1,Houston,27,33,Fresno State
848,2017,1,West Virginia,14,30,Utah
849,2017,1,Northern Illinois,14,36,Duke
850,2017,1,UCLA,17,35,Kansas State
851,2017,1,Florida State,42,13,Southern Miss
852,2017,1,Boston College,20,27,Iowa
853,2017,1,Purdue,38,35,Arizona
854,2017,1,Missouri,16,33,Texas
855,2017,1,Navy,49,7,Virginia
856,2017,1,Oklahoma State,30,21,Virginia Tech
857,2017,1,TCU,39,37,Stanford
858,2017,1,Michigan State,42,17,Washington State
859,2017,1,Texas A&M,52,55,Wake Forest
860,2017,1,Arizona State,31,52,NC State
861,2017,1,Northwestern,24,23,Kentucky
862,2017,1,Utah State,20,26,New Mexico State
863,2017,1,Ohio State,24,7,USC
864,2017,1,Mississippi State,31,27,Louisville
865,2017,1,Memphis,20,21,Iowa State
866,2017,1,Penn State,35,28,Washington
867,2017,1,Miami,24,34,Wisconsin
868,2017,1,South Carolina,26,19,Michigan
869,2017,1,Auburn,27,34,UCF
870,2017,1,LSU,17,21,Notre Dame
871,2017,1,Oklahoma,48,54,Georgia
872,2017,1,Clemson,6,24,Alabama
873,2017,1,Georgia,23,26,Alabama
