,season,week,home_team,home_points,away_points,away_team
623,2014,11,Oregon State,32,39,Washington State
624,2014,11,Mississippi State,45,16,UT Martin
625,2014,11,Texas State,25,28,Georgia Southern
626,2014,11,Western Kentucky,35,27,UTEP
627,2014,11,UNLV,21,48,Air Force
628,2014,11,San Diego State,35,21,Idaho
629,2014,11,Florida State,34,20,Virginia
630,2014,11,New Mexico,49,60,Boise State
631,2014,11,Southern Miss,17,63,Marshall
632,2014,11,Washington,30,44,UCLA
633,2014,11,Colorado State,49,22,Hawai'i
634,2014,11,North Texas,31,10,Florida Atlantic
635,2014,11,Boston College,19,38,Louisville
636,2014,11,TCU,41,20,Kansas State
637,2014,11,Vanderbilt,10,34,Florida
638,2014,11,Michigan State,37,49,Ohio State
639,2014,11,Arizona,38,20,Colorado
640,2014,11,New Mexico State,16,44,Louisiana
641,2014,11,LSU,13,20,Alabama
642,2014,11,Utah,27,51,Oregon
643,2014,11,Fresno State,38,24,San José State
644,2014,12,Buffalo,55,24,Akron
645,2014,12,Northern Illinois,27,24,Toledo
646,2014,12,Bowling Green,30,20,Kent State
647,2014,12,Massachusetts,24,10,Ball State
648,2014,12,Cincinnati,54,46,East Carolina
649,2014,12,UTSA,12,10,Southern Miss
650,2014,12,USC,38,30,California
651,2014,12,UCF,31,7,Tulsa
652,2014,12,Duke,16,17,Virginia Tech
653,2014,12,Illinois,14,30,Iowa
654,2014,12,Penn State,30,13,Temple
655,2014,12,Florida,20,23,South Carolina
656,2014,12,Georgia Tech,28,6,Clemson
657,2014,12,Western Kentucky,52,24,Army
658,2014,12,Minnesota,24,31,Ohio State
659,2014,12,North Carolina,40,35,Pittsburgh
660,2014,12,Central Michigan,34,27,Miami (OH)
661,2014,12,Air Force,45,38,Nevada
662,2014,12,Western Michigan,51,7,Eastern Michigan
663,2014,12,Marshall,41,14,Rice
664,2014,12,NC State,42,13,Wake Forest
665,2014,12,Kansas,30,34,TCU
666,2014,12,Arkansas State,32,37,App State
667,2014,12,Texas Tech,30,42,Oklahoma
668,2014,12,Navy,52,19,Georgia Southern
669,2014,12,Tulane,7,38,Memphis
670,2014,12,Wisconsin,59,24,Nebraska
671,2014,12,Rutgers,45,23,Indiana
672,2014,12,Arizona,27,26,Washington
673,2014,12,Florida International,38,28,Middle Tennessee
674,2014,12,Notre Dame,40,43,Northwestern
675,2014,12,Alabama,25,20,Mississippi State
676,2014,12,Tennessee,50,16,Kentucky
677,2014,12,Utah State,28,21,New Mexico
678,2014,12,San José State,0,13,Hawai'i
679,2014,12,Idaho,17,34,Troy
680,2014,12,Stanford,17,20,Utah
681,2014,12,UL Monroe,27,34,Louisiana
682,2014,12,BYU,42,23,UNLV
683,2014,12,Georgia,34,7,Auburn
684,2014,12,Texas A&M,27,34,Missouri
685,2014,12,Oklahoma State,7,28,Texas
686,2014,12,South Alabama,24,20,Texas State
687,2014,12,SMU,13,14,South Florida
688,2014,12,Arkansas,17,0,LSU
689,2014,12,Miami,26,30,Florida State
690,2014,12,Maryland,15,37,Michigan State
691,2014,12,UTEP,35,17,North Texas
692,2014,12,Boise State,38,29,San Diego State
693,2014,12,Oregon State,35,27,Arizona State
694,2014,13,Akron,30,6,Massachusetts
695,2014,13,Ohio,14,21,Northern Illinois
696,2014,13,Toledo,27,20,Bowling Green
697,2014,13,West Virginia,20,26,Kansas State
698,2014,13,Duke,20,45,North Carolina
699,2014,13,Texas State,45,27,Arkansas State
700,2014,13,Rice,31,13,UTEP
701,2014,13,San Diego State,30,14,Air Force
702,2014,13,Utah State,41,7,San José State
703,2014,13,UAB,18,23,Marshall
704,2014,13,Western Kentucky,45,7,UTSA
705,2014,13,Army,42,31,Fordham
706,2014,13,Ohio State,42,27,Indiana
707,2014,13,Purdue,14,38,Northwestern
708,2014,13,Florida,52,3,Eastern Kentucky
709,2014,13,Nebraska,24,28,Minnesota
710,2014,13,Georgia,55,9,Charleston Southern
711,2014,13,Houston,38,28,Tulsa
712,2014,13,South Carolina,37,12,South Alabama
713,2014,13,Illinois,16,14,Penn State
714,2014,13,UCF,53,7,SMU
715,2014,13,Michigan State,45,3,Rutgers
716,2014,13,Wake Forest,6,3,Virginia Tech
717,2014,13,Old Dominion,30,27,Louisiana Tech
718,2014,13,Arizona State,52,31,Washington State
719,2014,13,Central Michigan,20,32,Western Michigan
720,2014,13,Oklahoma,44,7,Kansas
721,2014,13,Colorado State,58,20,New Mexico
722,2014,13,Louisiana,16,35,App State
723,2014,13,Ball State,45,30,Eastern Michigan
724,2014,13,BYU,64,0,Savannah St
725,2014,13,Iowa State,31,34,Texas Tech
726,2014,13,Pittsburgh,30,7,Syracuse
727,2014,13,Michigan,16,23,Maryland
728,2014,13,Florida State,20,17,Boston College
729,2014,13,Iowa,24,26,Wisconsin
730,2014,13,Clemson,28,0,Georgia State
731,2014,13,East Carolina,34,6,Tulane
732,2014,13,Notre Dame,28,31,Louisville
733,2014,13,Arkansas,30,0,Ole Miss
734,2014,13,Utah,10,42,Arizona
735,2014,13,North Texas,17,14,Florida International
736,2014,13,California,17,38,Stanford
737,2014,13,Alabama,48,14,Western Carolina
738,2014,13,New Mexico State,17,30,UL Monroe
739,2014,13,Memphis,31,20,South Florida
740,2014,13,Oregon,44,10,Colorado
741,2014,13,Auburn,31,7,Samford
742,2014,13,Middle Tennessee,35,34,Florida Atlantic
743,2014,13,Virginia,30,13,Miami
744,2014,13,Baylor,49,28,Oklahoma State
745,2014,13,Tennessee,21,29,Missouri
746,2014,13,Mississippi State,51,0,Vanderbilt
747,2014,13,UConn,0,41,Cincinnati
748,2014,13,UCLA,38,20,USC
749,2014,13,Wyoming,14,63,Boise State
750,2014,13,Nevada,20,40,Fresno State
751,2014,13,Washington,37,13,Oregon State
752,2014,13,Hawai'i,37,35,UNLV
753,2014,14,Miami (OH),21,24,Ohio
754,2014,14,Texas,10,48,TCU
755,2014,14,Texas A&M,17,23,LSU
756,2014,14,Western Michigan,21,31,Northern Illinois
757,2014,14,Marshall,66,67,Western Kentucky
758,2014,14,SMU,9,35,Houston
759,2014,14,South Florida,0,16,UCF
760,2014,14,Iowa,34,37,Nebraska
761,2014,14,Bowling Green,24,41,Ball State
762,2014,14,Eastern Michigan,16,52,Toledo
763,2014,14,Kent State,27,24,Akron
764,2014,14,Massachusetts,21,41,Buffalo
765,2014,14,Missouri,21,14,Arkansas
766,2014,14,South Alabama,40,42,Navy
767,2014,14,Air Force,27,24,Colorado State
768,2014,14,UCLA,10,31,Stanford
769,2014,14,Arizona,42,35,Arizona State
770,2014,14,Virginia Tech,24,20,Virginia
771,2014,14,Tulsa,32,49,East Carolina
772,2014,14,Temple,6,14,Cincinnati
773,2014,14,Louisiana Tech,76,31,Rice
774,2014,14,Florida Atlantic,28,31,Old Dominion
775,2014,14,Northwestern,33,47,Illinois
776,2014,14,Ohio State,42,28,Michigan
777,2014,14,UTSA,34,27,North Texas
778,2014,14,Louisville,44,40,Kentucky
779,2014,14,Georgia,24,30,Georgia Tech
780,2014,14,Iowa State,24,37,West Virginia
781,2014,14,Indiana,23,16,Purdue
782,2014,14,Clemson,35,17,South Carolina
783,2014,14,Troy,23,42,Louisiana
784,2014,14,North Carolina,7,35,NC State
785,2014,14,Boston College,28,7,Syracuse
786,2014,14,Colorado,34,38,Utah
787,2014,14,Georgia State,31,54,Texas State
788,2014,14,App State,45,28,Idaho
789,2014,14,Arkansas State,68,35,New Mexico State
790,2014,14,New Mexico,36,30,Wyoming
791,2014,14,Wisconsin,34,24,Minnesota
792,2014,14,USC,49,14,Notre Dame
793,2014,14,Maryland,38,41,Rutgers
794,2014,14,Penn State,10,34,Michigan State
795,2014,14,Southern Miss,24,45,UAB
796,2014,14,Florida State,24,19,Florida
797,2014,14,San Diego State,38,7,San José State
798,2014,14,Ole Miss,31,17,Mississippi State
799,2014,14,Texas Tech,46,48,Baylor
800,2014,14,Vanderbilt,17,24,Tennessee
801,2014,14,Kansas State,51,13,Kansas
802,2014,14,Memphis,41,10,UConn
803,2014,14,California,35,42,BYU
804,2014,14,Georgia Southern,22,16,UL Monroe
805,2014,14,Duke,41,21,Wake Forest
806,2014,14,Miami,23,35,Pittsburgh
807,2014,14,UTEP,24,21,Middle Tennessee
808,2014,14,Fresno State,28,21,Hawai'i
809,2014,14,Alabama,55,44,Auburn
810,2014,14,Oregon State,19,47,Oregon
811,2014,14,Boise State,50,19,Utah State
812,2014,14,UNLV,27,49,Nevada
813,2014,14,Washington State,13,31,Washington
814,2014,15,East Carolina,30,32,UCF
815,2014,15,Bowling Green,17,51,Northern Illinois
816,2014,15,Oregon,51,13,Arizona
817,2014,15,Cincinnati,38,31,Houston
818,2014,15,UConn,20,27,SMU
819,2014,15,Marshall,26,23,Louisiana Tech
820,2014,15,TCU,55,3,Iowa State
821,2014,15,Oklahoma,35,38,Oklahoma State
822,2014,15,Missouri,13,42,Alabama
823,2014,15,Tulane,3,10,Temple
824,2014,15,Baylor,38,27,Kansas State
825,2014,15,Georgia Tech,35,37,Florida State
826,2014,15,Ohio State,59,0,Wisconsin
827,2014,15,Boise State,28,14,Fresno State
828,2014,16,Army,10,17,Navy
829,2014,1,Louisiana,16,3,Nevada
830,2014,1,UTEP,6,21,Utah State
831,2014,1,Colorado State,10,45,Utah
832,2014,1,Air Force,38,24,Western Michigan
833,2014,1,Bowling Green,33,28,South Alabama
834,2014,1,Memphis,55,48,BYU
835,2014,1,Northern Illinois,23,52,Marshall
836,2014,1,San Diego State,16,17,Navy
837,2014,1,Western Kentucky,49,48,Central Michigan
838,2014,1,Rice,30,6,Fresno State
839,2014,1,Louisiana Tech,35,18,Illinois
840,2014,1,North Carolina,21,40,Rutgers
841,2014,1,UCF,27,34,NC State
842,2014,1,Virginia Tech,33,17,Cincinnati
843,2014,1,Duke,31,36,Arizona State
844,2014,1,South Carolina,24,21,Miami
845,2014,1,Penn State,31,30,Boston College
846,2014,1,USC,45,42,Nebraska
847,2014,1,West Virginia,37,45,Texas A&M
848,2014,1,Clemson,40,6,Oklahoma
849,2014,1,Texas,7,31,Arkansas
850,2014,1,LSU,28,31,Notre Dame
851,2014,1,Louisville,14,37,Georgia
852,2014,1,Stanford,45,21,Maryland
853,2014,1,TCU,42,3,Ole Miss
854,2014,1,Arizona,30,38,Boise State
855,2014,1,Georgia Tech,49,34,Mississippi State
856,2014,1,Wisconsin,34,31,Auburn
857,2014,1,Baylor,41,42,Michigan State
858,2014,1,Minnesota,17,33,Missouri
859,2014,1,Florida State,20,59,Oregon
860,2014,1,Ohio State,42,35,Alabama
861,2014,1,Pittsburgh,34,35,Houston
862,2014,1,Tennessee,45,28,Iowa
863,2014,1,UCLA,40,35,Kansas State
864,2014,1,Oklahoma State,30,22,Washington
865,2014,1,Florida,28,20,East Carolina
866,2014,1,Arkansas State,44,63,Toledo
867,2014,1,Ohio State,42,20,Oregon
