,season,week,home_team,home_points,away_points,away_team
628,2005,12,Marshall,29,34,East Carolina
629,2005,12,San José State,27,10,New Mexico State
630,2005,12,Florida International,38,35,Western Kentucky
631,2005,12,Houston,24,29,SMU
632,2005,12,UTEP,23,35,UAB
633,2005,12,Oregon,56,14,Oregon State
634,2005,12,South Carolina,9,13,Clemson
635,2005,12,Stanford,3,27,California
636,2005,12,North Texas,19,24,UL Monroe
637,2005,12,Ole Miss,7,40,LSU
638,2005,12,Miami,10,14,Georgia Tech
639,2005,12,San Diego State,34,21,Wyoming
640,2005,12,Southern Miss,22,24,Memphis
641,2005,12,USC,50,42,Fresno State
642,2005,13,Ohio,7,38,Miami (OH)
643,2005,13,Bowling Green,41,44,Toledo
644,2005,13,Northern Illinois,42,7,Western Michigan
645,2005,13,Akron,35,3,Kent State
646,2005,13,West Virginia,45,13,Pittsburgh
647,2005,13,Texas A&M,29,40,Texas
648,2005,13,LSU,19,17,Arkansas
649,2005,13,Arizona State,23,20,Arizona
650,2005,13,Colorado,3,30,Nebraska
651,2005,13,Hawai'i,24,41,Wisconsin
652,2005,13,East Carolina,31,23,UAB
653,2005,13,NC State,20,14,Maryland
654,2005,13,Kansas,24,21,Iowa State
655,2005,13,Kentucky,8,27,Tennessee
656,2005,13,Rutgers,44,9,Cincinnati
657,2005,13,Louisiana Tech,13,30,Boise State
658,2005,13,Memphis,26,3,Marshall
659,2005,13,North Texas,24,31,Arkansas State
660,2005,13,Mississippi State,35,14,Ole Miss
661,2005,13,Southern Miss,26,7,Tulane
662,2005,13,SMU,40,27,UTEP
663,2005,13,UConn,15,10,South Florida
664,2005,13,Miami,25,17,Virginia
665,2005,13,Louisville,41,17,Syracuse
666,2005,13,Florida,34,7,Florida State
667,2005,13,Oklahoma,42,14,Oklahoma State
668,2005,13,UL Monroe,21,54,Louisiana
669,2005,13,New Mexico State,21,24,Utah State
670,2005,13,Houston,35,18,Rice
671,2005,13,Florida Atlantic,6,52,Florida International
672,2005,13,San José State,26,18,Idaho
673,2005,13,Troy,7,17,Middle Tennessee
674,2005,13,Nevada,38,35,Fresno State
675,2005,13,Virginia Tech,30,3,North Carolina
676,2005,13,Stanford,31,38,Notre Dame
677,2005,13,Georgia Tech,7,14,Georgia
678,2005,14,Northern Illinois,30,31,Akron
679,2005,14,Fresno State,28,40,Louisiana Tech
680,2005,14,UCF,27,44,Tulsa
681,2005,14,Colorado,3,70,Texas
682,2005,14,Army,23,42,Navy
683,2005,14,USC,66,19,UCLA
684,2005,14,LSU,14,34,Georgia
685,2005,14,Florida International,35,31,Middle Tennessee
686,2005,14,South Florida,13,28,West Virginia
687,2005,14,UConn,20,30,Louisville
688,2005,14,Florida State,27,22,Virginia Tech
689,2005,14,Hawai'i,49,38,San Diego State
690,2005,1,Arkansas State,19,31,Southern Miss
691,2005,1,UTEP,13,45,Toledo
692,2005,1,California,35,28,BYU
693,2005,1,Navy,51,30,Colorado State
694,2005,1,Houston,13,42,Kansas
695,2005,1,UCF,48,49,Nevada
696,2005,1,Akron,31,38,Memphis
697,2005,1,Colorado,10,19,Clemson
698,2005,1,Rutgers,40,45,Arizona State
699,2005,1,Boston College,27,21,Boise State
700,2005,1,Nebraska,32,28,Michigan
701,2005,1,Utah,38,10,Georgia Tech
702,2005,1,Oklahoma,17,14,Oregon
703,2005,1,Minnesota,31,34,Virginia
704,2005,1,UCLA,50,38,Northwestern
705,2005,1,Missouri,38,31,South Carolina
706,2005,1,LSU,40,3,Miami
707,2005,1,NC State,14,0,South Florida
708,2005,1,Tulsa,31,24,Fresno State
709,2005,1,Iowa State,24,27,TCU
710,2005,1,Florida,31,24,Iowa
711,2005,1,Alabama,13,10,Texas Tech
712,2005,1,Virginia Tech,35,24,Louisville
713,2005,1,Auburn,10,24,Wisconsin
714,2005,1,Ohio State,34,20,Notre Dame
715,2005,1,Georgia,35,38,West Virginia
716,2005,1,Florida State,23,26,Penn State
717,2005,1,Texas,41,38,USC
