,season,week,home_team,home_points,away_points,away_team
625,2008,12,Michigan,14,21,Northwestern
626,2008,12,South Florida,16,49,Rutgers
627,2008,12,Iowa,22,17,Purdue
628,2008,12,Penn State,34,7,Indiana
629,2008,12,Auburn,13,17,Georgia
630,2008,12,Kansas,7,35,Texas
631,2008,12,Western Kentucky,10,21,Middle Tennessee
632,2008,12,Western Michigan,27,17,Toledo
633,2008,12,Ole Miss,59,0,UL Monroe
634,2008,12,Colorado State,20,6,New Mexico
635,2008,12,Louisiana Tech,45,38,Utah State
636,2008,12,Tulane,24,41,UAB
637,2008,12,Southern Miss,21,3,East Carolina
638,2008,12,Florida,56,6,South Carolina
639,2008,12,Oregon State,34,21,California
640,2008,12,Air Force,24,38,BYU
641,2008,12,NC State,21,17,Wake Forest
642,2008,12,Maryland,17,15,North Carolina
643,2008,12,Wisconsin,35,32,Minnesota
644,2008,12,Kansas State,28,56,Nebraska
645,2008,12,Florida Atlantic,40,29,Louisiana
646,2008,12,Baylor,41,21,Texas A&M
647,2008,12,Nevada,41,17,San José State
648,2008,12,Marshall,14,30,UCF
649,2008,12,Fresno State,24,17,New Mexico State
650,2008,12,Idaho,10,45,Boise State
651,2008,12,Arizona State,31,0,Washington State
652,2008,12,Oregon,55,45,Arizona
653,2008,12,Iowa State,20,52,Missouri
654,2008,12,Syracuse,14,39,UConn
655,2008,12,Stanford,23,45,USC
656,2008,12,Alabama,32,7,Mississippi State
657,2008,12,Kentucky,24,31,Vanderbilt
658,2008,12,Houston,70,30,Tulsa
659,2008,12,LSU,40,31,Troy
660,2008,12,Colorado,17,30,Oklahoma State
661,2008,12,Florida State,17,27,Boston College
662,2008,12,San Diego State,14,63,Utah
663,2008,12,UTEP,36,10,SMU
664,2008,12,Washington,7,27,UCLA
665,2008,13,Kent State,14,42,Northern Illinois
666,2008,13,Central Michigan,24,31,Ball State
667,2008,13,Georgia Tech,41,23,Miami
668,2008,13,Bowling Green,34,40,Buffalo
669,2008,13,Toledo,42,14,Miami (OH)
670,2008,13,San José State,10,24,Fresno State
671,2008,13,Rutgers,30,3,Army
672,2008,13,Ohio State,42,7,Michigan
673,2008,13,Purdue,62,10,Indiana
674,2008,13,Louisville,21,35,West Virginia
675,2008,13,North Carolina,10,41,NC State
676,2008,13,Virginia,3,13,Clemson
677,2008,13,Vanderbilt,10,20,Tennessee
678,2008,13,Temple,55,52,Eastern Michigan
679,2008,13,Florida,70,19,The Citadel
680,2008,13,Memphis,21,28,UCF
681,2008,13,Wyoming,20,31,Colorado State
682,2008,13,Mississippi State,31,28,Arkansas
683,2008,13,Notre Dame,23,24,Syracuse
684,2008,13,Arkansas State,28,14,Florida Atlantic
685,2008,13,Washington State,16,13,Washington
686,2008,13,Tulsa,56,7,Tulane
687,2008,13,Wake Forest,21,24,Boston College
688,2008,13,California,37,16,Stanford
689,2008,13,TCU,44,10,Air Force
690,2008,13,Ohio,49,42,Akron
691,2008,13,Middle Tennessee,52,13,North Texas
692,2008,13,Houston,42,37,UTEP
693,2008,13,Rice,35,10,Marshall
694,2008,13,Wisconsin,36,35,Cal Poly
695,2008,13,LSU,13,31,Ole Miss
696,2008,13,Penn State,49,18,Michigan State
697,2008,13,Northwestern,27,10,Illinois
698,2008,13,Kansas State,38,30,Iowa State
699,2008,13,Nevada,34,41,Boise State
700,2008,13,New Mexico State,31,35,Louisiana Tech
701,2008,13,Virginia Tech,14,3,Duke
702,2008,13,Utah,48,24,BYU
703,2008,13,Arizona,17,19,Oregon State
704,2008,13,Troy,48,3,Louisiana
705,2008,13,UAB,13,17,East Carolina
706,2008,13,Florida International,27,31,UL Monroe
707,2008,13,Minnesota,0,55,Iowa
708,2008,13,Cincinnati,28,21,Pittsburgh
709,2008,13,Maryland,3,37,Florida State
710,2008,13,San Diego State,42,21,UNLV
711,2008,13,Oklahoma,65,21,Texas Tech
712,2008,13,Hawai'i,49,17,Idaho
713,2008,13,South Florida,17,13,UConn
714,2008,14,Ball State,45,22,Western Michigan
715,2008,14,Northern Illinois,0,16,Navy
716,2008,14,Texas,49,9,Texas A&M
717,2008,14,Pittsburgh,19,15,West Virginia
718,2008,14,Eastern Michigan,56,52,Central Michigan
719,2008,14,Miami (OH),26,41,Ohio
720,2008,14,Ole Miss,45,0,Mississippi State
721,2008,14,Temple,27,6,Akron
722,2008,14,East Carolina,53,21,UTEP
723,2008,14,Buffalo,21,24,Kent State
724,2008,14,Arkansas,31,30,LSU
725,2008,14,Toledo,10,38,Bowling Green
726,2008,14,Nebraska,40,31,Colorado
727,2008,14,Boise State,61,10,Fresno State
728,2008,14,Arizona State,34,9,UCLA
729,2008,14,Cincinnati,30,10,Syracuse
730,2008,14,Clemson,31,14,South Carolina
731,2008,14,NC State,38,28,Miami
732,2008,14,Virginia Tech,17,14,Virginia
733,2008,14,Georgia,42,45,Georgia Tech
734,2008,14,Missouri,37,40,Kansas
735,2008,14,UCF,0,15,UAB
736,2008,14,North Texas,28,33,Arkansas State
737,2008,14,Louisiana Tech,31,35,Nevada
738,2008,14,Utah State,47,2,New Mexico State
739,2008,14,SMU,12,28,Southern Miss
740,2008,14,Texas Tech,35,28,Baylor
741,2008,14,Boston College,28,21,Maryland
742,2008,14,Alabama,36,0,Auburn
743,2008,14,Rice,56,42,Houston
744,2008,14,Duke,20,28,North Carolina
745,2008,14,Marshall,35,38,Tulsa
746,2008,14,Florida State,15,45,Florida
747,2008,14,Memphis,45,6,Tulane
748,2008,14,Florida Atlantic,57,50,Florida International
749,2008,14,Tennessee,28,10,Kentucky
750,2008,14,Wake Forest,23,10,Vanderbilt
751,2008,14,Oregon State,38,65,Oregon
752,2008,14,Oklahoma State,41,61,Oklahoma
753,2008,14,USC,38,3,Notre Dame
754,2008,14,Hawai'i,24,10,Washington State
755,2008,15,Louisiana,42,28,Middle Tennessee
756,2008,15,Rutgers,63,14,Louisville
757,2008,15,Buffalo,42,24,Ball State
758,2008,15,Tulsa,24,27,East Carolina
759,2008,15,UConn,10,34,Pittsburgh
760,2008,15,Army,0,34,Navy
761,2008,15,Virginia Tech,30,12,Boston College
762,2008,15,California,48,7,Washington
763,2008,15,Florida,31,20,Alabama
764,2008,15,UCLA,7,28,USC
765,2008,15,Florida International,27,3,Western Kentucky
766,2008,15,Troy,35,9,Arkansas State
767,2008,15,Arizona,31,10,Arizona State
768,2008,15,Oklahoma,62,21,Missouri
769,2008,15,West Virginia,13,7,South Florida
770,2008,15,Hawai'i,24,29,Cincinnati
771,2008,1,Navy,19,29,Wake Forest
772,2008,1,Fresno State,35,40,Colorado State
773,2008,1,South Florida,41,14,Memphis
774,2008,1,Arizona,31,21,BYU
775,2008,1,Troy,27,30,Southern Miss
776,2008,1,TCU,17,16,Boise State
777,2008,1,Notre Dame,49,21,Hawai'i
778,2008,1,Central Michigan,21,24,Florida Atlantic
779,2008,1,North Carolina,30,31,West Virginia
780,2008,1,Florida State,42,13,Wisconsin
781,2008,1,California,24,17,Miami
782,2008,1,Louisiana Tech,17,10,Northern Illinois
783,2008,1,Rutgers,29,23,NC State
784,2008,1,Northwestern,23,30,Missouri
785,2008,1,Nevada,35,42,Maryland
786,2008,1,Rice,38,14,Western Michigan
787,2008,1,Oregon,42,31,Oklahoma State
788,2008,1,Air Force,28,34,Houston
789,2008,1,Pittsburgh,0,3,Oregon State
790,2008,1,Vanderbilt,16,14,Boston College
791,2008,1,Minnesota,21,42,Kansas
792,2008,1,Georgia Tech,3,38,LSU
793,2008,1,Iowa,31,10,South Carolina
794,2008,1,Michigan State,12,24,Georgia
795,2008,1,Clemson,21,26,Nebraska
796,2008,1,USC,38,24,Penn State
797,2008,1,Virginia Tech,20,7,Cincinnati
798,2008,1,Texas Tech,34,47,Ole Miss
799,2008,1,East Carolina,19,25,Kentucky
800,2008,1,Alabama,17,31,Utah
801,2008,1,UConn,38,20,Buffalo
802,2008,1,Texas,24,21,Ohio State
803,2008,1,Tulsa,45,13,Ball State
804,2008,1,Oklahoma,14,24,Florida
