,season,week,home_team,home_points,away_points,away_team
622,2019,11,TCU,23,29,Baylor
623,2019,11,Virginia,33,28,Georgia Tech
624,2019,11,Old Dominion,23,24,UTSA
625,2019,11,UTEP,21,28,Charlotte
626,2019,11,Texas State,30,28,South Alabama
627,2019,11,Colorado,16,13,Stanford
628,2019,11,Texas,27,24,Kansas State
629,2019,11,Cincinnati,48,3,UConn
630,2019,11,Michigan State,34,37,Illinois
631,2019,11,Virginia Tech,36,17,Wake Forest
632,2019,11,Troy,49,28,Georgia Southern
633,2019,11,Southern Miss,37,2,UAB
634,2019,11,Miami,52,27,Louisville
635,2019,11,Arizona State,26,31,USC
636,2019,11,Alabama,41,46,LSU
637,2019,11,Wisconsin,24,22,Iowa
638,2019,11,Ole Miss,41,3,New Mexico State
639,2019,11,Louisiana Tech,52,17,North Texas
640,2019,11,UL Monroe,45,31,Georgia State
641,2019,11,Florida Atlantic,37,7,Florida International
642,2019,11,South Carolina,15,20,App State
643,2019,11,California,33,20,Washington State
644,2019,11,Georgia,27,0,Missouri
645,2019,11,Fresno State,35,37,Utah State
646,2019,11,BYU,31,24,Liberty
647,2019,11,Kentucky,13,17,Tennessee
648,2019,11,Duke,7,38,Notre Dame
649,2019,11,NC State,10,55,Clemson
650,2019,11,Oklahoma,42,41,Iowa State
651,2019,11,Boise State,20,17,Wyoming
652,2019,11,San Diego State,13,17,Nevada
653,2019,11,Hawai'i,42,40,San José State
654,2019,12,Akron,14,42,Eastern Michigan
655,2019,12,Ohio,34,37,Western Michigan
656,2019,12,Miami (OH),44,3,Bowling Green
657,2019,12,Toledo,28,31,Northern Illinois
658,2019,12,Kent State,30,27,Buffalo
659,2019,12,Pittsburgh,34,27,North Carolina
660,2019,12,Marshall,31,10,Louisiana Tech
661,2019,12,San Diego State,17,7,Fresno State
662,2019,12,Oklahoma State,31,13,Kansas
663,2019,12,Missouri,6,23,Florida
664,2019,12,Texas Tech,31,33,TCU
665,2019,12,Northwestern,45,6,Massachusetts
666,2019,12,Michigan,44,10,Michigan State
667,2019,12,Temple,29,21,Tulane
668,2019,12,Nebraska,21,37,Wisconsin
669,2019,12,Mississippi State,7,38,Alabama
670,2019,12,Penn State,34,27,Indiana
671,2019,12,Florida State,49,12,Alabama State
672,2019,12,Army,47,6,VMI
673,2019,12,UAB,37,10,UTEP
674,2019,12,Notre Dame,52,20,Navy
675,2019,12,Georgia Southern,51,29,UL Monroe
676,2019,12,Texas State,27,63,Troy
677,2019,12,Arkansas State,28,27,Coastal Carolina
678,2019,12,BYU,42,10,Idaho State
679,2019,12,Iowa State,23,21,Texas
680,2019,12,Houston,27,45,Memphis
681,2019,12,Ball State,44,45,Central Michigan
682,2019,12,Clemson,52,3,Wake Forest
683,2019,12,Georgia Tech,0,45,Virginia Tech
684,2019,12,Vanderbilt,14,38,Kentucky
685,2019,12,Kansas State,20,24,West Virginia
686,2019,12,Auburn,14,21,Georgia
687,2019,12,Rutgers,21,56,Ohio State
688,2019,12,UNLV,7,21,Hawai'i
689,2019,12,Duke,6,49,Syracuse
690,2019,12,Utah State,26,21,Wyoming
691,2019,12,Iowa,23,19,Minnesota
692,2019,12,New Mexico State,41,28,Incarnate Word
693,2019,12,Middle Tennessee,28,31,Rice
694,2019,12,Washington State,49,22,Stanford
695,2019,12,South Alabama,27,37,Louisiana
696,2019,12,UTSA,17,36,Southern Miss
697,2019,12,Colorado State,21,38,Air Force
698,2019,12,South Florida,17,20,Cincinnati
699,2019,12,Ole Miss,37,58,LSU
700,2019,12,Texas A&M,30,6,South Carolina
701,2019,12,Georgia State,27,56,App State
702,2019,12,Baylor,31,34,Oklahoma
703,2019,12,Oregon State,35,34,Arizona State
704,2019,12,NC State,20,34,Louisville
705,2019,12,Utah,49,3,UCLA
706,2019,12,Boise State,42,9,New Mexico
707,2019,12,Oregon,34,6,Arizona
708,2019,12,California,17,41,USC
709,2019,13,Northern Illinois,17,45,Eastern Michigan
710,2019,13,Bowling Green,24,66,Ohio
711,2019,13,Buffalo,49,30,Toledo
712,2019,13,Miami (OH),20,17,Akron
713,2019,13,Georgia Tech,28,26,NC State
714,2019,13,Wyoming,17,7,Colorado State
715,2019,13,Tulane,31,34,UCF
716,2019,13,Kent State,41,38,Ball State
717,2019,13,Virginia,55,27,Liberty
718,2019,13,Alabama,66,3,Western Carolina
719,2019,13,UConn,24,31,East Carolina
720,2019,13,Northwestern,22,38,Minnesota
721,2019,13,Ohio State,28,17,Penn State
722,2019,13,Iowa State,41,31,Kansas
723,2019,13,Rutgers,0,27,Michigan State
724,2019,13,Massachusetts,24,56,BYU
725,2019,13,West Virginia,13,20,Oklahoma State
726,2019,13,Auburn,52,0,Samford
727,2019,13,Iowa,19,10,Illinois
728,2019,13,New Mexico,22,44,Air Force
729,2019,13,Georgia State,28,15,South Alabama
730,2019,13,App State,35,13,Texas State
731,2019,13,Notre Dame,40,7,Boston College
732,2019,13,Arkansas State,38,33,Georgia Southern
733,2019,13,Georgia,19,13,Texas A&M
734,2019,13,Maryland,7,54,Nebraska
735,2019,13,USC,52,35,UCLA
736,2019,13,Southern Miss,10,28,Western Kentucky
737,2019,13,UAB,20,14,Louisiana Tech
738,2019,13,Virginia Tech,28,0,Pittsburgh
739,2019,13,Indiana,14,39,Michigan
740,2019,13,Charlotte,24,13,Marshall
741,2019,13,Navy,35,28,SMU
742,2019,13,Rice,20,14,North Texas
743,2019,13,North Carolina,56,7,Mercer
744,2019,13,Vanderbilt,38,0,East Tennessee State
745,2019,13,Kentucky,50,7,UT Martin
746,2019,13,Baylor,24,10,Texas
747,2019,13,Louisville,56,34,Syracuse
748,2019,13,New Mexico State,44,35,UTEP
749,2019,13,South Florida,10,49,Memphis
750,2019,13,Wisconsin,45,24,Purdue
751,2019,13,UNLV,38,35,San José State
752,2019,13,Stanford,20,24,California
753,2019,13,Middle Tennessee,38,17,Old Dominion
754,2019,13,Louisiana,53,3,Troy
755,2019,13,UL Monroe,45,42,Coastal Carolina
756,2019,13,UTSA,26,40,Florida Atlantic
757,2019,13,Texas Tech,27,30,Kansas State
758,2019,13,Florida International,30,24,Miami
759,2019,13,LSU,56,20,Arkansas
760,2019,13,Cincinnati,15,13,Temple
761,2019,13,Mississippi State,45,7,Abilene Christian
762,2019,13,Tulsa,14,24,Houston
763,2019,13,Missouri,20,24,Tennessee
764,2019,13,Wake Forest,39,27,Duke
765,2019,13,Arizona State,31,28,Oregon
766,2019,13,Oklahoma,28,24,TCU
767,2019,13,Washington State,54,53,Oregon State
768,2019,13,Colorado,20,14,Washington
769,2019,13,Arizona,7,35,Utah
770,2019,13,Fresno State,28,35,Nevada
771,2019,13,Utah State,21,56,Boise State
772,2019,13,Hawai'i,14,11,San Diego State
773,2019,14,Akron,3,52,Ohio
774,2019,14,Northern Illinois,17,14,Western Michigan
775,2019,14,Mississippi State,21,20,Ole Miss
776,2019,14,Ball State,41,27,Miami (OH)
777,2019,14,Central Michigan,49,7,Toledo
778,2019,14,Eastern Michigan,26,34,Kent State
779,2019,14,Buffalo,49,7,Bowling Green
780,2019,14,Virginia,39,30,Virginia Tech
781,2019,14,Texas,49,24,Texas Tech
782,2019,14,Nebraska,24,27,Iowa
783,2019,14,Arkansas,14,24,Missouri
784,2019,14,Memphis,34,24,Cincinnati
785,2019,14,Colorado State,24,31,Boise State
786,2019,14,Washington,31,13,Washington State
787,2019,14,TCU,17,20,West Virginia
788,2019,14,South Alabama,34,30,Arkansas State
789,2019,14,Troy,13,48,App State
790,2019,14,UCF,34,7,South Florida
791,2019,14,Kentucky,45,13,Louisville
792,2019,14,South Carolina,3,38,Clemson
793,2019,14,Michigan,27,56,Ohio State
794,2019,14,Coastal Carolina,24,21,Texas State
795,2019,14,Georgia Tech,7,52,Georgia
796,2019,14,East Carolina,24,49,Tulsa
797,2019,14,Illinois,10,29,Northwestern
798,2019,14,Purdue,41,44,Indiana
799,2019,14,Marshall,30,27,Florida International
800,2019,14,Syracuse,39,30,Wake Forest
801,2019,14,Western Kentucky,31,26,Middle Tennessee
802,2019,14,Old Dominion,22,38,Charlotte
803,2019,14,Liberty,49,28,New Mexico State
804,2019,14,Air Force,20,6,Wyoming
805,2019,14,Nevada,30,33,UNLV
806,2019,14,UTEP,16,30,Rice
807,2019,14,Duke,27,17,Miami
808,2019,14,Kansas,6,61,Baylor
809,2019,14,Temple,49,17,UConn
810,2019,14,Florida Atlantic,34,17,Southern Miss
811,2019,14,Pittsburgh,19,26,Boston College
812,2019,14,Louisiana Tech,41,27,UTSA
813,2019,14,Minnesota,17,38,Wisconsin
814,2019,14,Auburn,48,45,Alabama
815,2019,14,Penn State,27,6,Rutgers
816,2019,14,Michigan State,19,16,Maryland
817,2019,14,SMU,37,20,Tulane
818,2019,14,Oregon,24,10,Oregon State
819,2019,14,New Mexico,25,38,Utah State
820,2019,14,Stanford,24,45,Notre Dame
821,2019,14,Tennessee,28,10,Vanderbilt
822,2019,14,North Texas,21,26,UAB
823,2019,14,Georgia Southern,38,10,Georgia State
824,2019,14,NC State,10,41,North Carolina
825,2019,14,Houston,41,56,Navy
826,2019,14,Kansas State,27,17,Iowa State
827,2019,14,LSU,50,7,Texas A&M
828,2019,14,Louisiana,31,30,UL Monroe
829,2019,14,Utah,45,15,Colorado
830,2019,14,Florida,40,17,Florida State
831,2019,14,Oklahoma State,16,34,Oklahoma
832,2019,14,San Diego State,13,3,BYU
833,2019,14,Arizona State,24,14,Arizona
834,2019,14,UCLA,18,28,California
835,2019,14,San José State,17,16,Fresno State
836,2019,14,Hawai'i,52,31,Army
837,2019,15,Oregon,37,15,Utah
838,2019,15,App State,45,38,Louisiana
839,2019,15,Central Michigan,21,26,Miami (OH)
840,2019,15,Oklahoma,30,23,Baylor
841,2019,15,Florida Atlantic,49,6,UAB
842,2019,15,Memphis,29,24,Cincinnati
843,2019,15,Boise State,31,10,Hawai'i
844,2019,15,LSU,37,10,Georgia
845,2019,15,Clemson,62,17,Virginia
846,2019,15,Wisconsin,21,34,Ohio State
847,2019,15,Navy,31,7,Army
848,2019,1,Charlotte,9,31,Buffalo
849,2019,1,Kent State,51,41,Utah State
850,2019,1,San Diego State,48,11,Central Michigan
851,2019,1,Georgia Southern,16,23,Liberty
852,2019,1,Florida Atlantic,52,28,SMU
853,2019,1,Arkansas State,34,26,Florida International
854,2019,1,Washington,38,7,Boise State
855,2019,1,UAB,17,31,App State
856,2019,1,Marshall,25,48,UCF
857,2019,1,BYU,34,38,Hawai'i
858,2019,1,Miami,0,14,Louisiana Tech
859,2019,1,Eastern Michigan,30,34,Pittsburgh
860,2019,1,Temple,13,55,North Carolina
861,2019,1,Wake Forest,21,27,Michigan State
862,2019,1,Texas A&M,24,21,Oklahoma State
863,2019,1,Iowa,49,24,USC
864,2019,1,Washington State,21,31,Air Force
865,2019,1,Penn State,53,39,Memphis
866,2019,1,Iowa State,9,33,Notre Dame
867,2019,1,LSU,63,28,Oklahoma
868,2019,1,Ohio State,23,29,Clemson
869,2019,1,Western Michigan,20,23,Western Kentucky
870,2019,1,Louisville,38,28,Mississippi State
871,2019,1,Illinois,20,35,California
872,2019,1,Virginia,28,36,Florida
873,2019,1,Kentucky,37,30,Virginia Tech
874,2019,1,Arizona State,20,14,Florida State
875,2019,1,Kansas State,17,20,Navy
876,2019,1,Georgia State,17,38,Wyoming
877,2019,1,Texas,38,10,Utah
878,2019,1,Auburn,24,31,Minnesota
879,2019,1,Alabama,35,16,Michigan
880,2019,1,Wisconsin,27,28,Oregon
881,2019,1,Baylor,14,26,Georgia
882,2019,1,Cincinnati,38,6,Boston College
883,2019,1,Tennessee,23,22,Indiana
884,2019,1,Nevada,21,30,Ohio
885,2019,1,Tulane,30,13,Southern Miss
886,2019,1,Miami (OH),17,27,Louisiana
887,2019,1,LSU,42,25,Clemson
