,season,week,home_team,home_points,away_points,away_team
621,2021,10,New Mexico State,13,35,Utah State
622,2021,10,UCF,14,10,Tulane
623,2021,10,Florida State,14,28,NC State
624,2021,10,Florida Atlantic,13,28,Marshall
625,2021,10,Georgia Southern,8,28,Coastal Carolina
626,2021,10,New Mexico,17,31,UNLV
627,2021,10,Colorado,37,34,Oregon State
628,2021,10,Florida International,24,47,Old Dominion
629,2021,10,Fresno State,14,40,Boise State
630,2021,10,Kentucky,42,45,Tennessee
631,2021,10,Northwestern,12,17,Iowa
632,2021,10,Alabama,20,14,LSU
633,2021,10,South Carolina,40,17,Florida
634,2021,10,South Florida,42,54,Houston
635,2021,10,Louisville,24,30,Clemson
636,2021,10,Washington,16,26,Oregon
637,2021,10,Iowa State,30,7,Texas
638,2021,10,Michigan,29,7,Indiana
639,2021,10,Nevada,27,24,San José State
640,2021,10,UTEP,23,44,UTSA
641,2021,10,Arizona State,31,16,USC
642,2021,10,Hawai'i,10,17,San Diego State
643,2021,11,Miami (OH),45,18,Buffalo
644,2021,11,Western Michigan,45,40,Akron
645,2021,11,Eastern Michigan,26,34,Ohio
646,2021,11,Northern Illinois,30,29,Ball State
647,2021,11,Bowling Green,17,49,Toledo
648,2021,11,Central Michigan,54,30,Kent State
649,2021,11,Pittsburgh,30,23,North Carolina
650,2021,11,South Florida,28,45,Cincinnati
651,2021,11,Boise State,23,13,Wyoming
652,2021,11,Louisville,41,3,Syracuse
653,2021,11,Kansas State,34,17,West Virginia
654,2021,11,Temple,8,37,Houston
655,2021,11,Clemson,44,7,UConn
656,2021,11,Baylor,27,14,Oklahoma
657,2021,11,Indiana,3,38,Rutgers
658,2021,11,Penn State,17,21,Michigan
659,2021,11,Alabama,59,3,New Mexico State
660,2021,11,Auburn,34,43,Mississippi State
661,2021,11,Wisconsin,35,7,Northwestern
662,2021,11,Memphis,29,30,East Carolina
663,2021,11,Florida,70,52,Samford
664,2021,11,Massachusetts,10,35,Maine
665,2021,11,SMU,55,28,UCF
666,2021,11,Army,63,10,Bucknell
667,2021,11,Coastal Carolina,40,42,Georgia State
668,2021,11,Arizona,29,38,Utah
669,2021,11,Rice,21,42,Western Kentucky
670,2021,11,App State,31,7,South Alabama
671,2021,11,Texas State,30,38,Georgia Southern
672,2021,11,Texas Tech,41,38,Iowa State
673,2021,11,Middle Tennessee,50,10,Florida International
674,2021,11,Ohio State,59,31,Purdue
675,2021,11,Troy,21,35,Louisiana
676,2021,11,Iowa,27,22,Minnesota
677,2021,11,Old Dominion,30,16,Florida Atlantic
678,2021,11,Georgia Tech,30,41,Boston College
679,2021,11,Virginia Tech,48,17,Duke
680,2021,11,Florida State,31,28,Miami
681,2021,11,Louisiana Tech,42,32,Charlotte
682,2021,11,Tennessee,17,41,Georgia
683,2021,11,Marshall,14,21,UAB
684,2021,11,UTSA,27,17,Southern Miss
685,2021,11,North Texas,20,17,UTEP
686,2021,11,UNLV,27,13,Hawai'i
687,2021,11,Tulane,13,20,Tulsa
688,2021,11,Michigan State,40,21,Maryland
689,2021,11,Missouri,31,28,South Carolina
690,2021,11,UL Monroe,24,27,Arkansas State
691,2021,11,Oregon State,35,14,Stanford
692,2021,11,Ole Miss,29,19,Texas A&M
693,2021,11,Vanderbilt,17,34,Kentucky
694,2021,11,Fresno State,34,7,New Mexico
695,2021,11,Colorado State,21,35,Air Force
696,2021,11,Washington,30,35,Arizona State
697,2021,11,Wake Forest,45,42,NC State
698,2021,11,Texas,56,57,Kansas
699,2021,11,Virginia,3,28,Notre Dame
700,2021,11,LSU,13,16,Arkansas
701,2021,11,Oklahoma State,63,17,TCU
702,2021,11,UCLA,44,20,Colorado
703,2021,11,San José State,17,48,Utah State
704,2021,11,Oregon,38,24,Washington State
705,2021,11,San Diego State,23,21,Nevada
706,2021,12,Ohio,23,35,Toledo
707,2021,12,Eastern Michigan,22,21,Western Michigan
708,2021,12,Miami (OH),34,7,Bowling Green
709,2021,12,Ball State,17,37,Central Michigan
710,2021,12,Buffalo,27,33,Northern Illinois
711,2021,12,Duke,22,62,Louisville
712,2021,12,Louisiana Tech,19,35,Southern Miss
713,2021,12,Houston,31,13,Memphis
714,2021,12,Washington State,44,18,Arizona
715,2021,12,Nevada,39,41,Air Force
716,2021,12,UNLV,20,28,San Diego State
717,2021,12,Akron,0,38,Kent State
718,2021,12,West Virginia,31,23,Texas
719,2021,12,Penn State,28,0,Rutgers
720,2021,12,Western Kentucky,52,17,Florida Atlantic
721,2021,12,Oklahoma,28,21,Iowa State
722,2021,12,Kentucky,56,16,New Mexico State
723,2021,12,Tulane,45,14,South Florida
724,2021,12,Boston College,23,26,Florida State
725,2021,12,Clemson,48,27,Wake Forest
726,2021,12,Ohio State,56,7,Michigan State
727,2021,12,Northwestern,14,32,Purdue
728,2021,12,Mississippi State,55,10,Tennessee State
729,2021,12,Army,33,17,Massachusetts
730,2021,12,Georgia,56,7,Charleston Southern
731,2021,12,Texas A&M,52,3,Prairie View A&M
732,2021,12,North Carolina,34,14,Wofford
733,2021,12,Coastal Carolina,35,21,Texas State
734,2021,12,Georgia State,28,20,Arkansas State
735,2021,12,Iowa,33,23,Illinois
736,2021,12,Notre Dame,55,0,Georgia Tech
737,2021,12,Colorado,20,17,Washington
738,2021,12,Troy,7,45,App State
739,2021,12,Navy,35,38,East Carolina
740,2021,12,Cincinnati,48,14,SMU
741,2021,12,Wisconsin,35,28,Nebraska
742,2021,12,Maryland,18,59,Michigan
743,2021,12,Indiana,14,35,Minnesota
744,2021,12,Pittsburgh,48,38,Virginia
745,2021,12,UTSA,34,31,UAB
746,2021,12,Middle Tennessee,17,24,Old Dominion
747,2021,12,Alabama,42,35,Arkansas
748,2021,12,Charlotte,28,49,Marshall
749,2021,12,UCF,49,17,UConn
750,2021,12,Georgia Southern,17,34,BYU
751,2021,12,NC State,41,17,Syracuse
752,2021,12,UTEP,38,28,Rice
753,2021,12,Missouri,24,23,Florida
754,2021,12,TCU,31,28,Kansas
755,2021,12,Tulsa,44,10,Temple
756,2021,12,USC,33,62,UCLA
757,2021,12,Liberty,14,42,Louisiana
758,2021,12,Kansas State,10,20,Baylor
759,2021,12,Florida International,7,49,North Texas
760,2021,12,South Carolina,21,17,Auburn
761,2021,12,Stanford,11,41,California
762,2021,12,Tennessee,60,14,South Alabama
763,2021,12,Ole Miss,31,17,Vanderbilt
764,2021,12,Utah,38,7,Oregon
765,2021,12,Miami,38,26,Virginia Tech
766,2021,12,Utah State,17,44,Wyoming
767,2021,12,Texas Tech,0,23,Oklahoma State
768,2021,12,Boise State,37,0,New Mexico
769,2021,12,LSU,27,14,UL Monroe
770,2021,12,Oregon State,24,10,Arizona State
771,2021,12,Hawai'i,50,45,Colorado State
772,2021,13,Northern Illinois,21,42,Western Michigan
773,2021,13,Ball State,20,3,Buffalo
774,2021,13,San José State,9,40,Fresno State
775,2021,13,Mississippi State,21,31,Ole Miss
776,2021,13,San Diego State,27,16,Boise State
777,2021,13,Texas,22,17,Kansas State
778,2021,13,Bowling Green,21,10,Ohio
779,2021,13,Central Michigan,31,10,Eastern Michigan
780,2021,13,New Mexico,10,35,Utah State
781,2021,13,Nebraska,21,28,Iowa
782,2021,13,UAB,42,25,UTEP
783,2021,13,UCF,17,13,South Florida
784,2021,13,Air Force,48,14,UNLV
785,2021,13,East Carolina,13,35,Cincinnati
786,2021,13,South Alabama,21,27,Coastal Carolina
787,2021,13,Arkansas,34,17,Missouri
788,2021,13,Utah,28,13,Colorado
789,2021,13,Iowa State,48,14,TCU
790,2021,13,NC State,34,30,North Carolina
791,2021,13,Washington,13,40,Washington State
792,2021,13,Michigan,42,27,Ohio State
793,2021,13,Kent State,48,47,Miami (OH)
794,2021,13,UConn,17,45,Houston
795,2021,13,Rutgers,16,40,Maryland
796,2021,13,Toledo,49,14,Akron
797,2021,13,Temple,14,38,Navy
798,2021,13,Georgia Tech,0,45,Georgia
799,2021,13,Liberty,16,31,Army
800,2021,13,Baylor,27,24,Texas Tech
801,2021,13,Boston College,10,41,Wake Forest
802,2021,13,Florida,24,21,Florida State
803,2021,13,Duke,10,47,Miami
804,2021,13,Rice,35,31,Louisiana Tech
805,2021,13,North Texas,45,23,UTSA
806,2021,13,Arkansas State,22,24,Texas State
807,2021,13,Georgia State,37,10,Troy
808,2021,13,Old Dominion,56,34,Charlotte
809,2021,13,App State,27,3,Georgia Southern
810,2021,13,New Mexico State,44,27,Massachusetts
811,2021,13,Southern Miss,37,17,Florida International
812,2021,13,Wyoming,14,38,Hawai'i
813,2021,13,Marshall,21,53,Western Kentucky
814,2021,13,Michigan State,30,27,Penn State
815,2021,13,Illinois,47,14,Northwestern
816,2021,13,Purdue,44,7,Indiana
817,2021,13,Auburn,22,24,Alabama
818,2021,13,Oregon,38,29,Oregon State
819,2021,13,Tennessee,45,21,Vanderbilt
820,2021,13,Virginia,24,29,Virginia Tech
821,2021,13,SMU,31,34,Tulsa
822,2021,13,Louisiana,21,16,UL Monroe
823,2021,13,Minnesota,23,13,Wisconsin
824,2021,13,Arizona State,38,15,Arizona
825,2021,13,Kansas,28,34,West Virginia
826,2021,13,LSU,27,24,Texas A&M
827,2021,13,Florida Atlantic,17,27,Middle Tennessee
828,2021,13,Oklahoma State,37,33,Oklahoma
829,2021,13,Louisville,21,52,Kentucky
830,2021,13,Syracuse,14,31,Pittsburgh
831,2021,13,Memphis,33,28,Tulane
832,2021,13,South Carolina,0,30,Clemson
833,2021,13,Stanford,14,45,Notre Dame
834,2021,13,Colorado State,10,52,Nevada
835,2021,13,UCLA,42,14,California
836,2021,13,USC,31,35,BYU
837,2021,14,UTSA,49,41,Western Kentucky
838,2021,14,Utah,38,10,Oregon
839,2021,14,Oklahoma State,16,21,Baylor
840,2021,14,Northern Illinois,41,23,Kent State
841,2021,14,San Diego State,13,46,Utah State
842,2021,14,Louisiana,24,16,App State
843,2021,14,Cincinnati,35,20,Houston
844,2021,14,Alabama,41,24,Georgia
845,2021,14,Wake Forest,21,45,Pittsburgh
846,2021,14,Iowa,3,42,Michigan
847,2021,14,California,24,14,USC
848,2021,15,Army,13,17,Navy
849,2021,1,Toledo,24,31,Middle Tennessee
850,2021,1,Coastal Carolina,47,41,Northern Illinois
851,2021,1,App State,38,59,Western Kentucky
852,2021,1,Fresno State,31,24,UTEP
853,2021,1,BYU,28,31,UAB
854,2021,1,Liberty,56,20,Eastern Michigan
855,2021,1,Oregon State,13,24,Utah State
856,2021,1,Marshall,21,36,Louisiana
857,2021,1,Tulsa,30,17,Old Dominion
858,2021,1,Wyoming,52,38,Kent State
859,2021,1,San Diego State,38,24,UTSA
860,2021,1,Army,24,22,Missouri
861,2021,1,Miami (OH),27,14,North Texas
862,2021,1,Florida,17,29,UCF
863,2021,1,Ball State,20,51,Georgia State
864,2021,1,Nevada,24,52,Western Michigan
865,2021,1,Auburn,13,17,Houston
866,2021,1,Louisville,28,31,Air Force
867,2021,1,Texas Tech,34,7,Mississippi State
868,2021,1,Minnesota,18,6,West Virginia
869,2021,1,Virginia Tech,10,54,Maryland
870,2021,1,Iowa State,13,20,Clemson
871,2021,1,Oklahoma,47,32,Oregon
872,2021,1,South Carolina,38,21,North Carolina
873,2021,1,Purdue,48,45,Tennessee
874,2021,1,Michigan State,31,21,Pittsburgh
875,2021,1,Arizona State,13,20,Wisconsin
876,2021,1,Rutgers,10,38,Wake Forest
877,2021,1,Central Michigan,24,21,Washington State
878,2021,1,Alabama,27,6,Cincinnati
879,2021,1,Michigan,11,34,Georgia
880,2021,1,Arkansas,24,10,Penn State
881,2021,1,Kentucky,20,17,Iowa
882,2021,1,Notre Dame,35,37,Oklahoma State
883,2021,1,Ohio State,48,45,Utah
884,2021,1,Ole Miss,7,21,Baylor
885,2021,1,Kansas State,42,20,LSU
886,2021,1,Alabama,18,33,Georgia
