,season,week,home_team,home_points,away_points,away_team
622,2016,10,Penn State,41,14,Iowa
623,2016,10,Ohio State,62,3,Nebraska
624,2016,10,Tulsa,45,24,East Carolina
625,2016,10,UTEP,42,10,Houston Christian
626,2016,10,LSU,0,10,Alabama
627,2016,10,Wyoming,52,28,Utah State
628,2016,10,New Mexico,35,26,Nevada
629,2016,10,California,27,66,Washington
630,2016,11,Ball State,41,48,Eastern Michigan
631,2016,11,Kent State,21,37,Western Michigan
632,2016,11,Akron,28,38,Bowling Green
633,2016,11,Northern Illinois,24,31,Toledo
634,2016,11,Georgia Southern,26,33,Louisiana
635,2016,11,Duke,28,27,North Carolina
636,2016,11,Arizona State,26,49,Utah
637,2016,11,Florida State,45,7,Boston College
638,2016,11,East Carolina,31,55,SMU
639,2016,11,Kansas,24,31,Iowa State
640,2016,11,Texas,20,24,West Virginia
641,2016,11,Tennessee,49,36,Kentucky
642,2016,11,Michigan State,49,0,Rutgers
643,2016,11,Indiana,31,45,Penn State
644,2016,11,Florida,20,7,South Carolina
645,2016,11,UCF,24,3,Cincinnati
646,2016,11,Alabama,51,3,Mississippi State
647,2016,11,Navy,42,40,Tulsa
648,2016,11,Oklahoma,45,24,Baylor
649,2016,11,Purdue,17,45,Northwestern
650,2016,11,Syracuse,20,35,NC State
651,2016,11,Buffalo,24,35,Miami (OH)
652,2016,11,Charlotte,21,22,Rice
653,2016,11,Georgia State,23,37,UL Monroe
654,2016,11,Virginia,14,34,Miami
655,2016,11,Arkansas State,41,22,New Mexico State
656,2016,11,BYU,37,7,Southern Utah
657,2016,11,Troy,28,24,App State
658,2016,11,UNLV,69,66,Wyoming
659,2016,11,Louisiana Tech,63,35,UTSA
660,2016,11,Western Kentucky,45,7,North Texas
661,2016,11,Virginia Tech,20,30,Georgia Tech
662,2016,11,Georgia,13,7,Auburn
663,2016,11,Wisconsin,48,3,Illinois
664,2016,11,Clemson,42,43,Pittsburgh
665,2016,11,Old Dominion,51,35,Southern Miss
666,2016,11,Missouri,26,17,Vanderbilt
667,2016,11,Oklahoma State,45,44,Texas Tech
668,2016,11,Houston,30,18,Tulane
669,2016,11,Notre Dame,44,6,Army
670,2016,11,Maryland,3,62,Ohio State
671,2016,11,Oregon,27,52,Stanford
672,2016,11,Texas State,14,47,Idaho
673,2016,11,Florida Atlantic,35,31,UTEP
674,2016,11,Memphis,42,49,South Florida
675,2016,11,Marshall,42,17,Middle Tennessee
676,2016,11,Louisville,44,12,Wake Forest
677,2016,11,Arkansas,10,38,LSU
678,2016,11,Hawai'i,16,52,Boise State
679,2016,11,Washington,13,26,USC
680,2016,11,Texas A&M,28,29,Ole Miss
681,2016,11,Nebraska,24,17,Minnesota
682,2016,11,Iowa,14,13,Michigan
683,2016,11,UCLA,38,24,Oregon State
684,2016,11,Arizona,24,49,Colorado
685,2016,11,Air Force,49,46,Colorado State
686,2016,11,Utah State,21,24,New Mexico
687,2016,11,Washington State,56,21,California
688,2016,11,Nevada,16,46,San Diego State
689,2016,12,Bowling Green,42,7,Kent State
690,2016,12,Central Michigan,27,20,Ohio
691,2016,12,Toledo,37,19,Ball State
692,2016,12,Eastern Michigan,24,31,Northern Illinois
693,2016,12,Houston,36,10,Louisville
694,2016,12,Troy,3,35,Arkansas State
695,2016,12,Cincinnati,7,34,Memphis
696,2016,12,Boise State,42,25,UNLV
697,2016,12,Illinois,0,28,Iowa
698,2016,12,TCU,6,31,Oklahoma State
699,2016,12,Texas A&M,23,10,UTSA
700,2016,12,Georgia,35,21,Louisiana
701,2016,12,Baylor,21,42,Kansas State
702,2016,12,Rice,44,24,UTEP
703,2016,12,Nebraska,28,7,Maryland
704,2016,12,Michigan State,16,17,Ohio State
705,2016,12,Army,60,3,Morgan State
706,2016,12,Purdue,20,49,Wisconsin
707,2016,12,NC State,13,27,Miami
708,2016,12,Georgia Tech,31,17,Virginia
709,2016,12,Boston College,30,0,UConn
710,2016,12,LSU,10,16,Florida
711,2016,12,BYU,51,9,Massachusetts
712,2016,12,Utah,28,30,Oregon
713,2016,12,Charlotte,31,38,Middle Tennessee
714,2016,12,Georgia State,30,24,Georgia Southern
715,2016,12,App State,42,17,UL Monroe
716,2016,12,Pittsburgh,56,14,Duke
717,2016,12,Kansas,24,21,Texas
718,2016,12,Wyoming,34,33,San Diego State
719,2016,12,Notre Dame,31,34,Virginia Tech
720,2016,12,Syracuse,14,45,Florida State
721,2016,12,North Carolina,41,7,The Citadel
722,2016,12,Minnesota,29,12,Northwestern
723,2016,12,Michigan,20,10,Indiana
724,2016,12,Iowa State,66,10,Texas Tech
725,2016,12,Tennessee,63,37,Missouri
726,2016,12,Tulane,0,31,Temple
727,2016,12,Colorado,38,24,Washington State
728,2016,12,Western Michigan,38,0,Buffalo
729,2016,12,South Carolina,44,31,Western Carolina
730,2016,12,East Carolina,31,66,Navy
731,2016,12,Nevada,38,37,Utah State
732,2016,12,Kentucky,49,13,Austin Peay
733,2016,12,New Mexico State,50,10,Texas State
734,2016,12,North Texas,29,23,Southern Miss
735,2016,12,California,31,45,Stanford
736,2016,12,Florida Atlantic,24,42,Old Dominion
737,2016,12,Fresno State,13,14,Hawai'i
738,2016,12,Mississippi State,42,58,Arkansas
739,2016,12,South Alabama,31,7,Presbyterian
740,2016,12,Alabama,31,3,Chattanooga
741,2016,12,SMU,27,35,South Florida
742,2016,12,Florida International,31,14,Marshall
743,2016,12,Wake Forest,13,35,Clemson
744,2016,12,Auburn,55,0,Alabama A&M
745,2016,12,Washington,44,18,Arizona State
746,2016,12,West Virginia,28,56,Oklahoma
747,2016,12,Vanderbilt,38,17,Ole Miss
748,2016,12,Rutgers,0,39,Penn State
749,2016,12,UCF,20,35,Tulsa
750,2016,12,Colorado State,49,31,New Mexico
751,2016,12,San José State,38,41,Air Force
752,2016,12,UCLA,14,36,USC
753,2016,12,Oregon State,42,17,Arizona
754,2016,13,Eastern Michigan,26,21,Central Michigan
755,2016,13,Ohio,9,3,Akron
756,2016,13,Miami (OH),21,20,Ball State
757,2016,13,Texas A&M,39,54,LSU
758,2016,13,Kent State,21,31,Northern Illinois
759,2016,13,North Carolina,21,28,NC State
760,2016,13,Memphis,48,44,Houston
761,2016,13,Missouri,28,24,Arkansas
762,2016,13,Bowling Green,27,19,Buffalo
763,2016,13,Air Force,27,20,Boise State
764,2016,13,Iowa,40,10,Nebraska
765,2016,13,Texas,9,31,TCU
766,2016,13,Washington State,17,45,Washington
767,2016,13,Southern Miss,39,24,Louisiana Tech
768,2016,13,Western Michigan,55,35,Toledo
769,2016,13,Texas Tech,54,35,Baylor
770,2016,13,Tulsa,40,37,Cincinnati
771,2016,13,Arizona,56,35,Arizona State
772,2016,13,Virginia Tech,52,10,Virginia
773,2016,13,Indiana,26,24,Purdue
774,2016,13,Georgia,27,28,Georgia Tech
775,2016,13,Ohio State,30,27,Michigan
776,2016,13,Louisville,38,41,Kentucky
777,2016,13,Maryland,31,13,Rutgers
778,2016,13,Northwestern,42,21,Illinois
779,2016,13,Louisiana,24,19,Arkansas State
780,2016,13,South Florida,48,31,UCF
781,2016,13,Kansas State,34,19,Kansas
782,2016,13,Pittsburgh,76,61,Syracuse
783,2016,13,Wake Forest,14,17,Boston College
784,2016,13,Fresno State,14,16,San José State
785,2016,13,Alabama,30,12,Auburn
786,2016,13,Wisconsin,31,17,Minnesota
787,2016,13,Idaho,38,31,South Alabama
788,2016,13,Penn State,45,12,Michigan State
789,2016,13,USC,45,27,Notre Dame
790,2016,13,Miami,40,21,Duke
791,2016,13,Ole Miss,20,55,Mississippi State
792,2016,13,SMU,31,75,Navy
793,2016,13,Iowa State,19,49,West Virginia
794,2016,13,Old Dominion,42,28,Florida International
795,2016,13,Texas State,7,40,Troy
796,2016,13,UNLV,10,45,Nevada
797,2016,13,Oregon State,34,24,Oregon
798,2016,13,UTEP,52,24,North Texas
799,2016,13,New Mexico State,7,37,App State
800,2016,13,UConn,13,38,Tulane
801,2016,13,Middle Tennessee,77,56,Florida Atlantic
802,2016,13,UTSA,33,14,Charlotte
803,2016,13,California,36,10,UCLA
804,2016,13,Marshall,6,60,Western Kentucky
805,2016,13,Vanderbilt,45,34,Tennessee
806,2016,13,Temple,37,10,East Carolina
807,2016,13,Clemson,56,7,South Carolina
808,2016,13,Colorado,27,22,Utah
809,2016,13,Stanford,41,17,Rice
810,2016,13,Florida State,31,13,Florida
811,2016,13,San Diego State,31,63,Colorado State
812,2016,13,New Mexico,56,35,Wyoming
813,2016,13,BYU,28,10,Utah State
814,2016,13,Hawai'i,46,40,Massachusetts
815,2016,14,Ohio,23,29,Western Michigan
816,2016,14,Washington,41,10,Colorado
817,2016,14,TCU,6,30,Kansas State
818,2016,14,Georgia Southern,28,24,Troy
819,2016,14,Western Kentucky,58,44,Louisiana Tech
820,2016,14,Navy,10,34,Temple
821,2016,14,Oklahoma,38,20,Oklahoma State
822,2016,14,South Alabama,35,28,New Mexico State
823,2016,14,UL Monroe,3,30,Louisiana
824,2016,14,West Virginia,24,21,Baylor
825,2016,14,Florida,16,54,Alabama
826,2016,14,Idaho,37,12,Georgia State
827,2016,14,Texas State,14,36,Arkansas State
828,2016,14,Wyoming,24,27,San Diego State
829,2016,14,Virginia Tech,35,42,Clemson
830,2016,14,Penn State,38,31,Wisconsin
831,2016,15,Army,21,17,Navy
832,2016,1,UTSA,20,23,New Mexico
833,2016,1,San Diego State,34,10,Houston
834,2016,1,Toledo,28,31,App State
835,2016,1,UCF,13,31,Arkansas State
836,2016,1,Louisiana,21,28,Southern Miss
837,2016,1,Tulsa,55,10,Central Michigan
838,2016,1,Western Kentucky,51,31,Memphis
839,2016,1,Wyoming,21,24,BYU
840,2016,1,Colorado State,50,61,Idaho
841,2016,1,Old Dominion,24,20,Eastern Michigan
842,2016,1,Navy,45,48,Louisiana Tech
843,2016,1,Troy,28,23,Ohio
844,2016,1,Middle Tennessee,35,52,Hawai'i
845,2016,1,Mississippi State,17,16,Miami (OH)
846,2016,1,Boston College,36,30,Maryland
847,2016,1,Vanderbilt,17,41,NC State
848,2016,1,North Texas,31,38,Army
849,2016,1,Wake Forest,34,26,Temple
850,2016,1,Washington State,12,17,Minnesota
851,2016,1,Baylor,31,12,Boise State
852,2016,1,Northwestern,31,24,Pittsburgh
853,2016,1,Miami,31,14,West Virginia
854,2016,1,Utah,26,24,Indiana
855,2016,1,Kansas State,33,28,Texas A&M
856,2016,1,South Carolina,39,46,South Florida
857,2016,1,Virginia Tech,35,24,Arkansas
858,2016,1,Colorado,8,38,Oklahoma State
859,2016,1,TCU,23,31,Georgia
860,2016,1,North Carolina,23,25,Stanford
861,2016,1,Tennessee,38,24,Nebraska
862,2016,1,Air Force,45,21,South Alabama
863,2016,1,Florida State,33,32,Michigan
864,2016,1,Louisville,9,29,LSU
865,2016,1,Kentucky,18,33,Georgia Tech
866,2016,1,Alabama,24,7,Washington
867,2016,1,Clemson,31,0,Ohio State
868,2016,1,Iowa,3,30,Florida
869,2016,1,Wisconsin,24,16,Western Michigan
870,2016,1,Penn State,49,52,USC
871,2016,1,Oklahoma,35,19,Auburn
872,2016,1,Alabama,31,35,Clemson
